id,period_x,duration,depth,period_y,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC
11147460,177450.1928704672,12960.0,0.0036762131503567,4.1077356,8.1e-06,54965.942823,0.030707,0.37,81.967,11.9767,13.912,4855.0,False
11147814,31229.959283740893,28512.0,8.31146592532056e-05,95.178299,0.0006935,55057.596233,0.022614,0.0,82.0006,11.8945,14.401,4351.0,False
11151970,40387.22531076444,4320.0,0.0112611746416692,0.3116291,2e-07,54954.067131,0.019744,0.88,82.4939,11.0325,13.071,5123.0,False
11153627,48483.50080932086,12960.0,0.0526404121606959,0.5616973,5e-07,54965.037034,0.033753,0.89,82.7151,10.6595,13.982,5286.0,False
11154110,45799.52068727822,8640.0,0.1843845314810444,0.5296642,4e-07,54965.026876,0.029886,0.74,82.7403,10.5391,13.37,6938.0,False
11175495,94751.3555932968,28512.0,0.0212806765566447,2.190958,3.2e-06,54954.037034,0.046601,0.66,78.3915,20.2782,12.969,8070.0,True
11180361,46017.667960137485,28512.0,0.0006251917772566,0.5330609,4e-07,54964.777867,0.017589,0.57,79.2128,18.1299,7.748,8330.0,True
11182260,111202.96724295692,28512.0,0.0425416505798876,1.291972,1.5e-06,54954.00646,0.01311,0.45,79.5029,17.3609,13.238,4842.0,False
11187837,30593.310447302996,28512.0,0.0001633342153164,17.604587,6.62e-05,54968.290311,0.030311,0.09,80.3107,15.4443,15.613,3897.0,True
11189127,230863.28532656204,4320.0,0.013155403411662,2.6719431,4.3e-06,54954.758089,0.012739,0.17,80.5569,15.0055,13.318,-1.0,False
11190836,34925.98784722536,28512.0,0.0316628447753404,0.4040162,3e-07,54964.663182,0.023894,0.93,80.7851,14.4465,15.473,5794.0,False
11193447,54072.489408765716,4320.0,0.0281063905181969,0.625884,5e-07,54953.977495,0.015393,0.64,81.1616,13.6636,13.397,-1.0,False
11197126,30721.717604126126,28512.0,4.602507151783421e-05,4.4948088,9.1e-06,54954.298554,0.005575,0.25,81.71,12.7143,12.786,4911.0,False
11197853,45332.70562940407,28512.0,0.0001034166269511,0.6984615,6e-07,54999.774875,0.012035,0.48,81.7804,12.5222,13.586,4981.0,False
11198068,34558.126592417495,28512.0,0.1930548623802611,0.4001746,3e-07,54964.964485,0.01865,0.71,81.772,12.4506,15.509,5030.0,False
11198723,295551.9071027209,12960.0,0.0117493383872194,6.8403056,1.69e-05,54970.570598,0.026982,0.17,81.8709,12.3026,15.445,5714.0,False
11200773,107613.30543621731,8640.0,0.0023937935235213,2.4895516,3.9e-06,54965.043382,0.018361,0.31,82.131,11.8586,13.669,5780.0,False
11228612,128644.55234470064,8640.0,0.051013760957442,2.9804799,5.1e-06,54967.401223,0.022441,0.33,78.518,20.2761,14.647,5829.0,False
11230837,38541.81954897881,4320.0,0.0535689900858001,0.4460787,3e-07,54965.04448,0.011736,0.61,78.8639,19.2927,15.738,5439.0,False
11231334,125148.54291674349,28512.0,0.0003753563132394,4.1574813,8.2e-06,54993.02033,0.040704,0.44,78.9518,19.0735,9.887,6278.0,True
11232745,416439.0487769163,8640.0,0.010080835418303,9.6342435,2.77e-05,54970.919026,0.017139,0.09,79.139,18.4888,15.973,5204.0,False
11233911,214177.94278176787,12960.0,0.0978625864335015,4.9598996,1.07e-05,54969.122109,0.035079,0.33,79.2939,18.0864,14.742,5193.0,False
11234677,68562.00641981605,28512.0,0.0048212041591228,1.5874247,2e-06,54953.872607,0.01733,0.43,79.4882,17.8092,13.296,6183.0,False
11235323,850259.7620131607,17280.0,0.0485702088798221,19.6684015,7.65e-05,54965.523185,0.125934,0.29,79.5919,17.5456,13.486,5071.0,True
11240948,293874.37934503023,28512.0,0.0013619375836027,3.4019372,6.1e-06,55001.252154,-1.0,-1.0,80.3068,15.6543,12.471,6822.0,True
11241814,31024.760054482012,28512.0,9.747073247047582e-05,227.6643755,0.0022831,55065.211273,0.033738,0.01,80.4914,15.3907,14.984,5872.0,False
11244501,38449.275835509856,28512.0,0.0090357839946599,0.2966763,2e-07,54953.815356,0.015727,0.89,80.8848,14.5094,9.849,5151.0,True
11245381,39784.76096675958,4320.0,0.2258735637441744,0.3069917,2e-07,54953.641745,0.016634,0.75,80.9843,14.239,12.858,5567.0,True
11246163,36192.7095685913,28512.0,0.1618775555993752,0.2792275,2e-07,54964.563148,0.016501,0.79,81.1613,14.0329,14.605,5277.0,False
11249624,30377.291876880045,28512.0,0.0001948111167232,65.5837209,0.0004153,55081.23198,0.030568,0.01,81.6242,13.1104,15.743,5344.0,False
11250867,97314.1547117886,8640.0,0.0252588107753567,2.2528222,3.4e-06,54955.621171,0.020795,0.38,81.7487,12.7779,13.387,5875.0,False
11255667,35424.548694600475,28512.0,0.0070836131740157,0.8189143,8e-07,54954.269242,0.045358,0.88,82.2853,11.7206,10.941,6355.0,False
11255761,30291.737857012005,28512.0,0.0001136662668525,4.9926771,1.08e-05,54967.608771,0.020076,0.18,82.3363,11.7186,14.917,5526.0,False
11284227,37747.77834724843,28512.0,0.008040268021253,0.4375709,3e-07,55002.112905,0.025054,0.96,78.9659,19.3365,13.472,7243.0,True
11284547,33999.80824945963,28512.0,0.0140548188311596,0.2624405,1e-07,54964.534976,0.014846,0.96,78.9896,19.1803,15.45,5117.0,False
11285625,466673.8078799948,17280.0,0.0735617646515187,10.7904443,3.22e-05,54975.33451,0.047294,0.23,79.2386,18.7015,10.143,6882.0,True
11287726,204667.3349717674,17280.0,0.0226211974854335,4.7377142,1e-05,54965.324676,0.038302,0.35,79.5354,17.8938,14.176,5167.0,False
11288684,31104.515429758114,28512.0,3.621356180314213e-05,22.2100629,9.2e-05,54998.318341,-1.0,-1.0,79.7049,17.5087,13.78,-1.0,False
11295026,37693.511501791574,28512.0,0.0414437699485029,0.2908549,2e-07,54953.888646,0.017971,0.9,80.6304,15.2738,12.81,4988.0,False
11295347,38311.19388457739,28512.0,0.0111955088795968,0.8884399,9e-07,54954.53801,0.05004,0.97,80.71,15.1929,11.729,7620.0,False
11303416,41570.73957945763,4320.0,0.0942616087879999,0.3207842,2e-07,54964.927759,0.022983,0.94,81.8214,12.8743,15.023,4825.0,False
11303526,31105.264295783734,28512.0,0.057780499053791,0.7200905,6e-07,54954.138339,0.044289,0.86,81.8185,12.8333,13.002,6471.0,False
11304987,59844.05247972211,4320.0,0.0008897938111302,1.3853862,1.7e-06,54964.802895,0.009349,0.35,82.0466,12.491,15.417,5664.0,False
11305087,53420.3269702344,4320.0,0.1265281604765271,0.3092669,2e-07,54964.836735,0.018609,0.79,82.0135,12.447,15.038,5512.0,False
11336707,32558.81514788132,28512.0,0.0373337190858682,0.2512982,1e-07,54964.637372,0.015855,0.91,78.9481,19.5864,14.804,4751.0,False
11338865,37961.87333741704,28512.0,0.0063255227422486,0.8803849,9e-07,54954.092011,0.047888,0.87,79.2864,18.651,13.275,8658.0,False
11341950,37366.380431213474,28512.0,0.1576119991271742,0.2883712,2e-07,54964.806734,0.015854,0.74,79.8505,17.4823,14.924,5511.0,False
11347875,298330.6825066198,21600.0,0.2324799300664468,3.4550909,6.3e-06,54965.55277,0.310258,0.86,80.686,15.556,13.809,4426.0,False
11350389,65184.12646418485,28512.0,0.0024359077980749,1.512644,1.9e-06,54965.025108,0.012391,0.41,80.9924,14.7028,15.724,5124.0,False
11357192,30296.335666578987,28512.0,8.707823659437949e-05,186.5167873,0.001923,55002.61087,0.020006,0.0,81.9892,12.8136,13.529,4820.0,False
11358392,42552.247912588726,4320.0,0.0030153941744166,0.9849768,1e-06,54954.564943,0.011536,0.44,82.1615,12.5027,13.548,6195.0,False
11359305,30386.829528889575,28512.0,4.436819210124934e-05,28.4871148,0.0001293,54965.871514,0.024857,0.02,82.2277,12.2736,13.363,6101.0,False
11391181,744971.3055531303,12960.0,0.0336185142293363,8.6173396,2.36e-05,54972.068475,0.024641,0.12,79.3237,18.8852,15.257,5218.0,False
11391667,46819.1503612344,4320.0,0.0045897179260102,1.0837368,1.2e-06,54954.131308,0.011009,0.45,79.4314,18.7088,12.923,5394.0,True
11392618,30360.99891464801,28512.0,2.329483690405857e-05,110.93,0.0008402,55007.21864,0.04398,0.03,79.5998,18.3477,12.037,5520.0,False
11395117,39720.037450468604,28512.0,0.1115571713547987,0.3065169,2e-07,54964.845917,0.016364,0.74,79.9253,17.3186,14.993,4879.0,False
11402381,36060.80713938837,28512.0,0.1127668205567646,0.4173647,3e-07,54953.884042,0.025611,0.87,81.0526,14.9099,13.257,6481.0,False
11403032,132171.3183846284,28512.0,0.0001565980749127,7.6316344,1.97e-05,55001.91081,-1.0,-1.0,81.1835,14.7265,11.5,6433.0,True
11404644,510882.287819828,17280.0,0.0146871959886294,5.9025999,1.37e-05,54969.388045,0.042203,0.29,81.3886,14.223,15.179,5892.0,True
11404698,50986.49846575996,4320.0,0.1473919433158961,0.5901921,5e-07,54964.788397,0.011551,0.58,81.3645,14.1926,14.854,4264.0,False
11404758,30334.45062742786,28512.0,0.0978904687402811,0.3512461,2e-07,54964.825367,0.02185,0.88,81.3464,14.1616,13.958,6374.0,False
11405559,36931.4855812641,28512.0,0.1220083668654926,0.2849367,2e-07,54964.84459,0.015735,0.75,81.5037,13.9368,13.692,5232.0,False
11408810,64738.14884155596,21600.0,0.0061630901507458,0.7492874,7e-07,54953.868542,0.047069,0.8,81.9957,13.0777,12.607,7555.0,False
11408935,31550.608314933983,28512.0,0.0001786552484255,15.9950902,5.71e-05,54980.304697,0.064669,0.15,81.9917,13.039,15.284,5660.0,True
11409698,888210.2367648107,21600.0,0.0024354064834155,10.2678271,3.03e-05,54972.176164,0.038336,0.14,82.1101,12.8298,13.691,6409.0,False
11410485,37072.911237116234,28512.0,0.0214556022176671,0.4287929,3e-07,54964.854909,0.028847,0.78,82.231,12.6362,13.693,6732.0,False
11442348,40543.64351385973,4320.0,0.1863811740294684,0.3128408,2e-07,54964.605336,0.016792,0.76,79.2501,19.4795,14.546,5301.0,False
11442465,31566.047284221848,28512.0,0.0002542305927157,33.9338311,0.0001642,54985.742007,0.10341,0.12,79.2649,19.4348,15.716,4896.0,False
11442793,30564.322874619204,28512.0,7.857070641718412e-05,842.4,0.0147,54980.096927,0.10672,0.0,79.2695,19.2558,13.804,6103.0,True
11444780,37158.4070590253,28512.0,0.1390753603708581,0.2867135,2e-07,54964.58988,0.014005,0.73,79.6611,18.5049,15.732,4566.0,False
11447953,28601.944476231885,28512.0,1.4813577295162265e-05,1.4988837,1.9e-06,54955.251162,0.083621,0.94,80.1589,17.2248,11.256,6412.0,True
11449844,931175.2992387776,17280.0,0.0022351583813853,38.4787644,0.0002024,54984.85215,0.0409,0.03,80.433,16.5623,13.779,5304.0,True
11455795,91363.1968709652,4320.0,0.0393772016263843,1.0573353,1.1e-06,54964.791642,0.012312,0.47,81.2681,14.5803,15.414,4477.0,False
11457191,99332.33905952476,8640.0,0.0288468287522118,2.2983953,3.5e-06,54965.967089,0.025103,0.52,81.5146,14.1585,14.554,5598.0,False
11457726,30748.80718847641,28512.0,5.697662479989332e-05,60.0,0.0003682,55035.460739,3.43634,0.47,-1.0,-1.0,-1.0,-1.0,False
11460346,33355.379179838856,28512.0,0.0123983278110606,0.3856483,3e-07,54964.714942,0.022437,0.94,81.9311,13.2771,15.192,6273.0,False
11463211,130193.84191406045,4320.0,0.0019136080066547,1.5063542,1.9e-06,54964.832732,0.012457,0.33,82.3303,12.5601,15.525,5502.0,True
11465813,30301.21953228739,28512.0,0.0001444489556431,670.7,0.0073539,55285.816598,0.302424,0.01,82.6183,11.9473,15.207,5574.0,False
11494130,819746.852109447,28512.0,0.0003269904381134,18.9554142,7.23e-05,54962.683855,-1.0,-1.0,79.2865,19.5423,10.988,6330.0,True
11494583,32185.313097661878,28512.0,0.0616153956674014,0.2483419,1e-07,54964.685201,0.015511,0.94,79.4133,19.3495,15.439,4385.0,False
11495766,35860.06645622946,28512.0,4.214761921346654e-05,8.3404432,2.23e-05,55009.377729,0.046025,0.1,79.5727,18.8109,13.391,5631.0,False
11495781,43819.86168428895,28512.0,0.0522322661981735,0.5079343,4e-07,54954.041627,0.032169,0.94,79.611,18.8201,13.438,7729.0,False
11496078,38838.74412648775,28512.0,0.0125228783649508,0.2997192,2e-07,54953.599863,0.018848,0.88,79.6213,18.6903,13.475,5891.0,True
11498689,52938.77360970761,4320.0,0.1620367907996289,0.306306,2e-07,54964.607232,0.018114,0.77,79.9953,17.698,15.124,5271.0,False
11499263,30573.98031452204,28512.0,0.0001309182309356,46.6982167,0.0002586,55047.395771,0.02274,0.01,80.1337,17.4972,15.267,5544.0,False
11499757,30301.20757323067,28512.0,0.0003534354215246,12.3143985,3.94e-05,54967.251422,0.035349,0.13,80.1939,17.2955,14.76,5997.0,False
11502172,31094.523891444394,28512.0,8.176685507122009e-05,25.4319585,0.0001106,54968.617081,0.033727,0.05,80.5844,16.4988,14.164,5571.0,False
11502581,43242.28122191814,4320.0,0.252361206527674,0.333636,2e-07,54964.875051,0.017034,0.74,80.6265,16.3835,14.661,5696.0,False
11506235,876294.3325982139,4320.0,0.0200147462702807,20.4130553,8.11e-05,54973.016016,0.028334,0.05,81.196,15.1803,14.874,5676.0,False
11506938,973840.6237428971,28512.0,0.0004528418478264,22.5747805,9.2e-05,55004.625793,-1.0,-1.0,81.2896,14.9747,11.612,6373.0,False
11509282,54780.988980036,8640.0,0.109075183986557,0.6340339,5e-07,54965.036787,0.037934,0.83,81.5839,14.2298,13.796,7139.0,False
11515292,147409.57749947032,28512.0,0.0045358459586013,3.4194671,6.2e-06,54998.598539,0.928613,0.94,82.4179,12.6721,10.941,6835.0,True
11517719,215590.65177819427,12960.0,0.0168600375045026,2.4957793,4e-06,54965.840588,0.032431,0.45,82.686,12.1231,14.152,5766.0,True
11519134,876169.7100081233,4320.0,0.0007317601966949,58.5849864,0.0003488,54973.799106,0.022862,0.01,82.8626,11.8232,13.061,6130.0,False
11519226,957253.2574010806,8640.0,0.0022289254596405,22.1607147,9e-05,54973.018008,0.021853,0.03,82.8483,11.7928,13.034,5646.0,True
11521048,953764.3013557995,4320.0,0.0022710190242819,25.7028687,0.0001135,54976.417479,0.020393,0.03,83.0722,11.3967,14.917,5361.0,False
11546211,94718.31199440124,28512.0,0.0118253620629533,2.1944213,3.3e-06,54965.600017,0.00948,0.27,79.3232,19.7127,15.155,3682.0,False
11548140,118996.15848376283,28512.0,0.0234012232611886,2.7573005,4.6e-06,54965.555132,0.01157,0.36,79.7034,18.8838,15.373,3639.0,True
11558882,31778.49002091964,28512.0,0.0001429476948989,73.9210064,0.0005066,54987.661506,0.044135,0.01,81.3886,14.9516,15.401,6066.0,False
11559864,33121.41166859678,28512.0,0.0563279075081839,0.3833011,3e-07,54964.682124,0.023073,0.94,81.4804,14.6166,14.158,5862.0,False
11560037,63370.456174343475,4320.0,0.00070378018326,1.466522,1.8e-06,54964.997657,0.008939,0.31,81.5088,14.564,15.446,5621.0,False
11560447,45590.735168675936,4320.0,0.0913417169182253,0.527679,4e-07,54953.730314,0.014989,0.59,81.5812,14.4402,10.834,4969.0,True
11566064,96944.13619708439,28512.0,0.0001603506344413,152.1,0.0013735,55009.55548,0.057572,0.04,82.386,12.9181,13.374,6679.0,True
11566174,35897.408454694305,28512.0,0.1137683105169581,0.2768752,2e-07,54964.604431,0.015084,0.77,82.4065,12.8878,14.957,5300.0,False
11568428,73825.2153198751,28512.0,0.0004111390081678,1.7106289,2.3e-06,54999.438319,-1.0,-1.0,82.6768,12.3546,13.212,6828.0,False
11568657,1158773.6319376575,28512.0,0.0004130866565814,13.4760462,4.42e-05,54973.942928,-1.0,-1.0,82.6705,12.2822,13.246,6347.0,False
11568987,30410.695939108315,28512.0,5.6631228511988805e-05,15.9599451,5.71e-05,55004.508731,0.037756,0.1,82.7335,12.2128,13.235,5941.0,True
11572363,295379.9728552105,28512.0,0.0001337621419537,19.0277526,7.23e-05,54998.473402,-1.0,-1.0,83.1695,11.4872,12.426,6069.0,False
11572643,44767.846639861134,4320.0,0.0132299726990665,0.3454039,2e-07,54953.74027,0.020154,0.95,83.1828,11.4051,12.218,5935.0,False
11601584,31260.216861119727,28512.0,7.965382647407374e-05,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True
11601584,31260.216861119727,28512.0,7.965382647407374e-05,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True
11601584,31260.216861119727,28512.0,7.965382647407374e-05,13.9794853,4.72e-05,54975.339319,0.011162,0.07,80.0925,18.1317,14.122,5167.0,True
11601584,31260.216861119727,28512.0,7.965382647407374e-05,34.2066941,0.0001696,54981.802818,0.044081,0.04,80.0925,18.1317,14.122,5167.0,True
11604958,38750.06291090406,28512.0,0.0331482414623956,0.2989297,2e-07,54964.653176,0.01514,0.73,80.6097,16.8182,13.935,5286.0,False
11612091,39199.944353051644,28512.0,0.0343136821110494,0.4542688,3e-07,54953.780303,0.026193,0.97,81.7077,14.496,13.117,6803.0,False
11616200,148500.7534929887,8640.0,0.1606769088638469,1.718649,2.3e-06,54954.898446,0.025278,0.49,82.2926,13.3362,13.51,5836.0,False
11616594,1257023.4433226308,28512.0,0.053107094075956,14.5876122,4.99e-05,54969.190695,0.331739,0.67,82.3331,13.2282,11.17,4554.0,False
11618883,30277.525096992496,28512.0,0.0476336909367736,0.6848719,1.1e-06,55139.44241,0.039876,0.84,82.579,12.6682,13.377,4347.0,False
11619964,896423.1902986935,12960.0,0.0054547085109924,10.3685551,3.09e-05,54965.717564,0.027252,0.11,82.7287,12.4457,14.545,5582.0,False
11649962,28573.239264877964,28512.0,8.580150746898633e-05,10.5627371,3.12e-05,54973.758217,-1.0,-1.0,79.774,19.332,11.41,6487.0,True
11652545,35657.76857210732,28512.0,0.0306150919103737,0.4127947,3e-07,54953.798155,0.022326,0.68,80.1624,18.3229,13.442,5365.0,True
11656302,780944.8028621881,4320.0,0.0015843055036661,22.2648087,9.2e-05,54983.837403,0.063683,0.11,80.7193,16.8229,14.626,5172.0,False
11656840,643382.0988570576,8640.0,0.0082767750628585,7.4426597,1.91e-05,54965.757383,0.019026,0.1,80.805,16.651,15.27,5873.0,True
11671429,31037.38331713215,28512.0,0.0007155466976825,112.4637124,0.0008402,55030.556806,0.185407,0.07,82.9675,12.3074,10.967,7363.0,True
11671660,376515.9795663963,28512.0,0.012071950251938,8.710339,2.38e-05,54956.544471,0.099499,0.76,82.9717,12.243,13.35,4867.0,False
11672319,57327.62210666323,8640.0,0.0141547081038675,0.3317754,2e-07,54964.813262,0.018626,0.94,83.0092,12.072,14.288,5497.0,False
11673686,398955.111058079,17280.0,0.0272885660469744,4.618769,9.5e-06,54957.148279,0.047522,0.39,83.1623,11.7779,11.685,5949.0,True
11703960,52224.752620732776,12960.0,0.0479840046265439,0.6044168,5e-07,54965.167187,0.03599,0.93,80.3656,17.9606,13.885,-1.0,False
11704155,35487.23146117275,28512.0,0.0322435713153798,0.2738674,2e-07,54953.604573,0.016543,0.94,80.4473,17.9077,12.6,5118.0,False
11706658,121763.81902011018,28512.0,0.0290857657709595,1.4079433,1.7e-06,54965.266794,0.011068,0.4,80.8093,16.984,14.614,4409.0,False
11716688,31089.53111345386,28512.0,0.0020289769382713,0.3012184,2e-07,54964.845939,0.015958,0.93,82.2529,13.8121,13.647,5130.0,False
11717798,32373.67584053578,28512.0,0.1836589317518077,0.3747149,3e-07,54964.948203,0.021686,0.84,82.3562,13.5119,14.161,5312.0,False
11722816,55376.26076983441,4320.0,0.0029704293943716,0.3203734,2e-07,54964.744235,0.020168,0.82,82.9951,12.2886,14.227,5885.0,False
11724091,134672.20295831573,12960.0,0.166345426156418,1.5590905,2e-06,54953.858108,0.031022,0.55,83.1791,12.0346,13.575,6957.0,False
11724210,496436.4311899003,8640.0,0.0224086651101055,5.746018,1.31e-05,54965.041689,0.023818,0.17,83.2392,12.0313,14.737,5691.0,False
11751847,42954.569732730255,4320.0,0.0157657711018155,0.3314836,2e-07,54964.716133,0.017573,0.94,79.9957,19.2182,13.862,6226.0,False
11761199,30277.515383519232,28512.0,0.0001870511795354,213.6229022,0.0022831,54974.635062,0.068728,0.0,81.4986,15.698,15.619,5699.0,False
11768970,671211.858571777,12960.0,0.0003446783871059,15.541353,5.45e-05,54959.413777,0.016572,0.03,82.5818,13.3551,12.658,5038.0,True
11769146,30748.807650298506,28512.0,6.369113111580675e-05,282.9658277,0.0027943,55026.501628,0.125116,0.01,82.6369,13.3255,13.974,5752.0,False
11769739,32696.266183700027,28512.0,0.014395444263789,0.2524728,1e-07,54964.659858,0.014623,0.77,82.6823,13.1342,15.033,5136.0,False
11769801,30277.522338508163,28512.0,2.3667954544328507e-05,29.7082201,0.0001368,54984.647171,-1.0,-1.0,82.7599,13.1526,11.549,6229.0,True
11805075,31189.707528903375,28512.0,0.0001109571246509,199.8398978,0.001923,55058.363393,0.028407,0.0,80.5037,18.1524,14.74,5262.0,False
11805235,34083.60726111245,28512.0,0.0868808602089679,0.3951932,3e-07,54964.735922,0.023078,0.8,80.5807,18.0987,14.717,5342.0,False
11811454,98268.4967810107,12960.0,0.0405285694262626,2.2746278,3.4e-06,54955.917867,0.027886,0.47,81.4923,15.9439,11.152,-1.0,True
11817750,843803.3620603725,17280.0,0.0046513576640885,9.7625507,2.8e-05,54954.908603,0.030882,0.15,82.4519,13.9476,12.25,6930.0,True
11820830,89155.400698648,28512.0,0.0023109729868407,12.7318697,4.09e-05,54959.000362,0.027717,0.08,82.8654,13.1515,12.087,7007.0,False
11824222,684169.3881624299,4320.0,0.0131104549653102,15.8413359,5.62e-05,54978.459897,0.012445,0.02,83.2315,12.3228,14.497,4987.0,False
11825198,93254.68382715834,28512.0,0.007526512427287,2.1610883,-1.0,54999.919156,0.13146,0.8,-1.0,-1.0,-1.0,-1.0,False
