id,period,period_err,bjd0,bjd0_err,morph,GLon,GLat,kmag,Teff,SC
8948424,5.8888397,1.37e-05,54965.36037,0.024451,0.16,76.885,14.1043,12.97,-1.0,False
11826400,5.8893723,1.35e-05,54956.000227,0.036754,0.25,83.5557,11.8407,12.472,6947.0,True
11404644,5.9025999,1.37e-05,54969.388045,0.042203,0.29,81.3886,14.223,15.179,5892.0,True
5282049,5.9103771,1.74e-05,55187.374744,0.031974,0.21,73.6369,9.5878,15.169,5970.0,True
5266937,5.9170863,1.38e-05,54971.815659,0.128001,0.56,72.1746,12.687,14.352,5483.0,False
9649222,5.9186193,1.38e-05,54965.923938,0.028505,0.18,78.4427,13.5394,15.678,5691.0,True
12106934,5.9370457,4.09e-05,54998.672552,0.033581,0.29,81.718,16.8839,18.358,-1.0,False
3439031,5.9520263,1.37e-05,54954.068169,0.0383,0.33,70.6078,11.2904,11.287,6337.0,True
3838496,5.9803965,4.14e-05,55002.0075,0.047078,0.36,70.187,13.1485,17.9,-1.0,False
6233903,5.9908477,3.03e-05,55001.719115,0.039441,0.36,76.6415,6.6716,16.455,5699.0,False
10095512,6.0171939,1.39e-05,54953.888455,0.029813,0.24,81.2268,9.6579,13.053,5795.0,False
8379547,6.0420394,1.4e-05,54959.161582,0.04759,0.34,78.0859,9.6552,13.373,4861.0,False
5384802,6.0830927,1.44e-05,54966.988768,0.021647,0.17,75.0592,7.2249,13.705,6203.0,True
6231401,6.0919556,1.44e-05,54970.586944,0.023393,0.15,76.4272,6.9884,14.847,5843.0,False
2696703,6.094094,1.42e-05,54997.116516,0.050387,0.06,69.0784,13.258,9.58,-1.0,False
12071006,6.0960264,1.42e-05,54955.83764,0.108317,0.53,83.527,12.8434,13.533,7338.0,True
8509346,6.0990331,1.44e-05,54968.521635,0.030803,0.2,78.3778,9.6855,13.745,6090.0,False
6546508,6.1070571,1.83e-05,55189.794079,0.02257,0.2,76.576,7.4974,15.74,5210.0,False
6290382,6.128161,1.44e-05,54970.027986,0.019403,0.13,74.6617,10.3814,13.186,7016.0,False
11455484,6.14275,4.3e-05,54998.885719,0.244738,0.3,81.2972,14.7046,16.152,-1.0,False
10963242,6.1468224,1.45e-05,54968.078534,0.038613,0.21,78.5134,18.6641,14.706,6157.0,False
12301181,6.147279,1.44e-05,54998.612284,0.023186,0.16,81.7476,17.9713,12.906,4536.0,False
9418619,6.1502471,1.44e-05,54955.121931,0.011765,0.07,79.7939,10.0773,10.622,8671.0,True
5728283,6.1982793,1.53e-05,55003.981305,0.056918,0.36,75.5024,7.327,15.67,5750.0,False
10385682,6.2074615,1.47e-05,54965.873706,0.04112,0.34,76.9647,20.0807,15.001,5805.0,False
5359678,6.23061,1.48e-05,54966.123235,0.031244,0.27,72.7565,11.6094,14.154,6159.0,False
8219268,6.2467298,1.47e-05,54969.380606,0.100183,0.52,74.486,16.6223,12.495,4712.0,False
10973583,6.2563432,1.55e-05,55004.078061,0.016106,0.12,80.1001,15.067,15.798,5522.0,False
6443538,6.2614461,1.56e-05,54999.778242,1.389784,0.97,74.3103,11.4322,13.928,-1.0,False
8429817,6.2634947,1.49e-05,54967.897014,0.008478,0.04,76.5026,12.9596,13.952,5971.0,False
10593759,6.2652097,1.48e-05,54956.476578,0.022881,0.19,79.0382,15.738,13.499,5995.0,True
9029486,6.2771614,1.5e-05,54965.329793,0.025326,0.2,78.3512,11.4666,13.63,5368.0,False
4073730,6.2820742,1.48e-05,55005.477728,0.05038,0.33,73.2089,7.8096,11.059,6377.0,True
4073707,6.2821,1.89e-05,55281.91908,0.047555,0.31,73.2067,7.8114,14.118,5806.0,False
9715925,6.3081992,3.4e-05,54998.931972,0.016542,0.11,79.1932,12.1272,16.515,4891.0,False
3230578,6.3376101,1.5e-05,54958.828915,0.011983,0.26,70.5052,11.1799,13.406,-1.0,True
8460600,6.3520872,1.53e-05,54967.206457,0.028574,0.16,79.7664,7.1362,14.933,4947.0,True
6182849,6.399107,1.6e-05,54999.698484,0.031765,0.21,71.2491,17.4513,13.718,5893.0,False
7763269,6.4079292,0.0007653,54999.126953,0.019269,0.12,76.8252,10.1343,14.078,6004.0,False
10352938,6.4716293,4.66e-05,55001.724483,0.063232,0.41,80.8999,11.0482,14.35,-1.0,False
9714358,6.4741772,1.57e-05,54967.395501,0.021821,0.13,79.0083,12.5179,14.998,4825.0,False
5450814,6.4875325,1.58e-05,54970.623912,0.015877,0.11,73.3906,10.5571,15.693,4398.0,False
7125636,6.4906615,1.58e-05,54965.066874,0.021296,0.14,75.7195,10.4277,15.507,4358.0,False
8580438,6.4960325,1.58e-05,54968.467897,0.036805,0.23,79.0007,8.6682,14.502,5307.0,False
9179531,6.5107804,1.58e-05,54968.74294,0.03443,0.28,80.4119,8.2201,15.091,5594.0,False
5511076,6.5131991,1.62e-05,54999.687125,-1.0,-1.0,70.4251,17.2286,11.863,5931.0,False
7455553,6.5164972,1.59e-05,54970.900122,0.098782,0.15,76.3349,10.1386,13.059,6434.0,False
3965556,6.5567702,1.58e-05,54999.504584,-1.0,-1.0,72.6446,8.5876,12.543,6252.0,False
8604993,6.5704209,1.6e-05,54967.018723,0.028112,0.18,74.176,19.1324,15.299,5576.0,False
2973509,6.6276114,1.61e-05,54958.918282,0.037474,0.24,69.2363,13.3544,13.558,6058.0,False
3764714,6.6332758,1.61e-05,55000.373734,-1.0,-1.0,72.9603,7.5637,12.842,6251.0,False
10965963,6.6402415,1.63e-05,54965.775223,0.036675,0.22,78.9804,17.6265,13.881,5814.0,True
9489411,6.6889278,1.64e-05,54971.104947,0.209414,0.66,80.805,8.5033,13.96,4499.0,False
5263802,6.7005059,1.63e-05,54958.146746,0.025699,0.19,71.7324,13.3925,11.494,6642.0,True
8323764,6.714245,4.92e-05,55000.884655,0.024167,0.16,78.9728,8.0765,17.376,4961.0,False
5597970,6.7173843,1.69e-05,54956.7744,0.024492,0.14,70.6666,16.9388,12.778,-1.0,False
6881709,6.7411163,1.66e-05,55003.281167,-1.0,-1.0,76.4007,8.6535,14.156,5748.0,False
10487119,6.7493598,2.19e-05,55008.646287,0.02842,0.2,81.4107,10.58,15.746,5500.0,False
11700133,6.7540169,2.21e-05,55001.662945,-1.0,-1.0,79.772,19.5598,12.861,-1.0,False
7960547,6.7673409,1.67e-05,54968.264782,0.027664,0.17,76.0607,12.3221,14.143,5669.0,False
11973705,6.7721423,1.65e-05,54973.203322,0.392531,0.99,83.547,12.4424,9.116,7404.0,True
6191945,6.807377,0.0007653,54968.529821,0.012929,0.08,72.4769,14.4896,14.044,4992.0,False
10295951,6.8108248,1.67e-05,54955.424427,0.062355,0.36,81.6789,9.6108,12.628,6998.0,True
8043714,6.814989,1.75e-05,55008.099269,0.021204,0.12,77.6832,9.3524,15.981,5280.0,False
11198723,6.8403056,1.69e-05,54970.570598,0.026982,0.17,81.8709,12.3026,15.445,5714.0,False
8746310,6.8556244,1.7e-05,54969.021701,0.019456,0.12,76.2158,14.8381,14.767,5848.0,False
8938628,6.8622157,1.7e-05,54966.603088,0.018955,0.14,75.5515,17.0374,13.681,5602.0,False
10096019,6.8674693,1.7e-05,55000.0,-1.0,-1.0,81.3338,9.6109,13.348,6707.0,False
5034333,6.93228,1.7e-05,54954.027612,0.054464,-1.0,74.7245,7.0777,11.52,8444.0,True
3542573,6.9427958,1.72e-05,54959.807593,0.031661,0.25,70.9715,10.8325,12.161,5741.0,True
5197256,6.9633883,1.72e-05,55003.087355,0.519446,0.8,73.8494,9.0057,11.024,7609.0,True
8242350,6.9935555,1.73e-05,54958.005866,-1.0,-1.0,77.366,10.595,12.594,6334.0,True
3862171,6.9964614,1.75e-05,55001.336005,-1.0,-1.0,72.5978,8.4694,13.685,5922.0,False
7270230,6.9980904,1.75e-05,54997.900966,0.013865,0.07,73.9012,14.6458,15.877,5417.0,False
6766748,7.0028651,1.75e-05,54969.012548,0.035537,0.25,73.4966,14.0866,13.934,6601.0,False
9913481,7.0094854,1.74e-05,54955.804465,0.051577,0.36,81.31,9.0185,10.862,7408.0,True
8869680,7.033951,1.76e-05,55007.145318,0.058853,0.35,75.2599,17.5206,13.357,5810.0,True
7362852,7.0367139,1.76e-05,54968.320254,0.040677,0.31,75.2789,12.0979,15.168,5961.0,False
10809677,7.0421757,1.76e-05,54970.735027,0.023294,0.17,81.4932,11.5262,13.942,4995.0,False
3230227,7.0471062,1.75e-05,54958.702238,-1.0,-1.0,70.4963,11.255,9.002,7972.0,True
5988465,7.0565264,1.75e-05,54960.118623,0.378107,0.76,76.2828,6.6928,11.418,8661.0,False
10259029,7.06114,5.29e-05,55002.866032,0.021219,0.12,77.3762,18.4349,17.115,5373.0,False
9944421,7.0952066,1.79e-05,54968.370671,0.022844,0.12,77.893,15.7404,15.137,5304.0,False
7128918,7.1187988,1.79e-05,54970.15678,0.025922,0.16,76.0976,9.8836,15.758,5386.0,False
2019076,7.1292282,1.87e-05,55004.072218,0.023465,0.16,70.4681,9.169,15.671,5624.0,False
9898364,7.1323815,1.8e-05,54967.471289,0.019966,0.11,79.6882,11.8602,13.337,7300.0,False
8128965,7.1403779,1.8e-05,54971.006776,0.04588,0.29,79.3139,6.8631,13.232,5683.0,False
10794242,7.1437058,1.8e-05,54970.803281,0.038205,0.21,79.7675,15.0575,14.17,5459.0,False
6762188,7.155502,1.81e-05,54967.001224,0.033585,0.18,72.9311,15.3119,13.672,4801.0,False
12557713,7.2147226,1.83e-05,54965.497854,0.015589,0.09,83.097,16.1415,14.853,4594.0,False
5990753,7.2165917,1.81e-05,55002.947127,0.025778,0.15,76.4264,6.3923,10.916,4886.0,False
6468938,7.2170122,1.81e-05,54961.234627,0.0279,0.16,76.7256,7.1028,13.272,5805.0,False
7938468,7.2269508,1.81e-05,54969.160851,0.141196,0.55,73.1015,18.9947,13.27,5899.0,False
3003991,7.2447788,1.84e-05,54964.859085,0.023069,0.13,71.9004,8.1048,13.926,5366.0,False
7972785,7.3007334,1.87e-05,54966.565917,0.047634,0.25,77.4197,9.7148,14.933,6134.0,True
4753988,7.304426,1.87e-05,54968.025737,0.025648,0.16,73.159,9.3346,14.989,5766.0,False
10068383,7.3049701,1.87e-05,55009.949344,0.028276,0.19,78.2276,15.5911,15.765,5046.0,True
5736461,7.3461642,1.95e-05,55006.619726,0.040744,0.24,76.1617,6.2651,15.63,5412.0,False
3248332,7.3636066,1.87e-05,54956.97501,0.036772,0.2,72.0848,8.0474,13.102,6578.0,False
3335816,7.4220063,1.88e-05,54954.355631,0.022997,0.16,70.3589,11.5505,12.084,6079.0,True
10923260,7.436017,1.91e-05,54976.953429,0.028583,0.15,80.7411,13.4926,14.546,5970.0,False
9761573,7.4416079,0.0009445,55000.079122,0.019174,0.1,77.3206,16.438,14.114,6308.0,False
11656840,7.4426597,1.91e-05,54965.757383,0.019026,0.1,80.805,16.651,15.27,5873.0,True
10020423,7.4483776,1.92e-05,54970.693646,0.028858,0.15,80.0071,11.6613,15.178,5673.0,True
9762519,7.5151465,1.94e-05,54971.079254,0.022464,0.12,77.4937,16.0829,13.711,5435.0,False
8456998,7.5315115,1.92e-05,54961.709393,-1.0,-1.0,79.3732,7.7313,13.266,-1.0,False
8285254,7.5358961,1.95e-05,54970.780437,0.051018,0.28,74.629,16.7603,15.398,4888.0,False
3347485,7.5448413,1.94e-05,54955.024047,0.045785,0.28,71.4901,9.4078,12.92,5659.0,False
8543278,7.5492999,1.95e-05,54968.010552,0.01601,0.09,74.5564,17.971,14.608,4950.0,False
11403032,7.6316344,1.97e-05,55001.91081,-1.0,-1.0,81.1835,14.7265,11.5,6433.0,True
7970760,7.649413,1.97e-05,54957.45687,0.042263,0.25,77.1708,10.0779,13.398,6172.0,False
6866228,7.7023697,2.01e-05,54970.562764,0.024398,0.12,75.0188,11.209,15.144,5388.0,False
6927629,7.7352283,2.09e-05,54968.343029,0.033703,0.21,72.3632,17.2013,15.244,5550.0,False
8364119,7.7359104,2e-05,54955.515059,0.030301,0.14,76.3904,13.0488,12.408,5443.0,True
8707639,7.7851957,2.03e-05,55098.72857,-1.0,-1.0,79.0469,9.0987,12.714,-1.0,False
6949550,7.8410674,2.06e-05,54969.587142,0.032934,0.15,74.8985,11.6637,15.144,5718.0,False
9724993,7.8633661,2.07e-05,54972.547822,0.022829,0.12,80.2476,10.2196,12.524,5509.0,False
5077629,7.9193695,2.16e-05,54965.583952,0.024847,0.12,70.0952,16.6412,15.805,5458.0,False
7708193,7.94245,0.0001494,54999.609561,0.04418,0.24,78.1615,7.6754,15.994,5315.0,False
5731312,7.9463824,2.11e-05,54968.093163,0.016403,0.08,75.7083,6.8939,13.811,4658.0,True
9579499,7.9467154,2.11e-05,54970.156681,0.010824,0.05,77.126,16.0375,15.791,4705.0,False
3348093,7.96442,6.29e-05,55000.364628,0.018,0.12,71.5724,9.3214,16.2,4295.0,False
9576197,7.9644342,2.11e-05,54969.194149,0.067389,0.34,76.6547,17.2867,14.641,5082.0,True
6305192,8.0251572,2.14e-05,54997.563107,0.045771,0.22,75.9823,7.9487,14.153,5347.0,False
10925104,8.041339,2.14e-05,54967.993222,0.025596,0.13,80.944,13.0151,13.738,4450.0,True
11071207,8.0496347,2.14e-05,54971.653401,0.036678,0.16,78.6434,19.0557,13.831,6427.0,True
2166200,8.0969564,6.39e-05,55006.127339,0.022259,0.11,70.6731,9.0315,17.637,6344.0,False
2452440,8.0970448,6.39e-05,55003.811045,0.040182,0.18,71.083,8.6059,16.474,5519.0,False
10601579,8.0987542,2.16e-05,54967.774613,0.035764,0.2,79.9801,13.7699,11.587,-1.0,False
3654950,8.1347246,2.26e-05,55003.927327,0.036104,0.26,72.1344,8.8113,15.858,5233.0,False
6220470,8.144136,2.17e-05,54969.504565,0.064689,0.33,75.4636,8.566,13.96,7377.0,False
8012437,8.1501539,2.16e-05,54999.075054,0.403876,0.98,-1.0,-1.0,-1.0,-1.0,False
3945892,8.1664963,2.16e-05,54999.835106,0.465507,1.0,-1.0,-1.0,-1.0,-1.0,False
12013615,8.2028691,2.21e-05,54971.509802,0.043095,0.27,82.3045,15.2077,13.878,5778.0,False
12470530,8.2072571,2.21e-05,54968.824131,0.025104,0.13,84.3448,13.1542,15.3,4725.0,False
8906676,8.2095139,2.17e-05,54958.852921,0.025759,0.95,79.4531,8.8707,12.121,-1.0,False
9532123,8.215,0.0001952,55000.742539,0.029771,0.15,78.9828,12.012,16.356,5434.0,False
5965819,8.2400554,2.21e-05,55143.757424,0.046852,0.28,74.3056,10.2003,15.024,5718.0,False
3970233,8.2549143,5.53e-05,54966.159737,0.05174,0.25,72.9996,7.8144,14.034,5224.0,False
8013439,8.2562148,2.19e-05,54970.927994,0.016775,0.1,74.0723,16.8436,10.421,-1.0,True
9098810,8.258182,2.19e-05,54956.242092,0.023563,0.12,78.6919,11.0101,13.448,5126.0,False
9892471,8.2680828,2.32e-05,55009.395873,0.022174,0.1,78.9648,13.2689,15.768,5496.0,False
9411317,8.290501,0.0010505,54965.243657,0.017236,0.08,78.9385,11.6086,17.409,4416.0,False
10221886,8.3167176,2.23e-05,55004.929759,-1.0,-1.0,80.8531,10.8681,12.448,6148.0,False
11495766,8.3404432,2.23e-05,55009.377729,0.046025,0.1,79.5727,18.8109,13.391,5631.0,False
11100657,8.3441012,2.85e-05,54994.579248,0.012271,0.06,82.6416,10.4158,15.734,5243.0,False
2438502,8.360619,2.36e-05,55005.26506,0.06527,0.3,69.9552,10.8082,16.209,5126.0,True
6228703,8.4004137,2.24e-05,54955.056337,0.035133,0.21,76.1659,7.3213,12.843,-1.0,True
2445134,8.4120089,2.28e-05,54972.647749,0.035101,0.16,70.5112,9.7361,13.551,5999.0,False
5817566,8.4121982,2.26e-05,54961.017551,0.071903,0.47,75.9476,6.8366,11.684,7994.0,True
5707897,8.4160911,2.26e-05,54998.254127,-1.0,-1.0,73.7175,10.7165,12.889,6066.0,False
11599264,8.4281506,2.91e-05,55292.433026,0.012777,0.06,79.718,19.0241,15.977,5533.0,False
9821151,8.4294126,2.26e-05,54999.00893,0.022782,0.13,77.2408,16.7866,12.385,6135.0,False
9821078,8.4294375,2.28e-05,54965.291483,0.022997,0.95,77.268,16.8272,14.117,4112.0,True
1026032,8.4604378,2.3e-05,54966.773813,0.030112,0.15,69.3036,9.8547,14.813,5715.0,False
7670485,8.4677064,2.3e-05,54972.41132,0.026157,0.14,74.1619,15.3544,14.408,5623.0,False
9851142,8.4803,4.85e-05,55002.77648,0.054122,0.26,80.9485,9.4349,7.631,6804.0,True
10383696,8.4877,6.85e-05,55001.468218,0.02711,0.13,76.7136,20.9298,16.947,5346.0,False
4669402,8.4964677,2.32e-05,55002.983542,-1.0,-1.0,73.6787,8.1372,14.034,5756.0,False
8701327,8.5088412,2.3e-05,54954.075179,0.039604,0.24,78.4544,10.16,13.438,-1.0,False
10091110,8.5303353,2.94e-05,55183.957774,0.141388,0.13,80.8109,10.4054,15.232,5943.0,False
2436378,8.531613,3.72e-05,54969.278076,0.019058,0.09,69.9028,10.9469,18.498,-1.0,False
7186665,8.559396,2.34e-05,54970.220495,0.046798,0.3,73.5524,15.1092,14.538,5848.0,False
7816680,8.5851984,2.44e-05,55007.696294,0.030379,0.18,75.1636,13.5664,15.573,6267.0,False
3869326,8.586044,2.32e-05,54969.211375,0.023559,0.14,73.1375,7.4004,11.598,4903.0,False
10031808,8.5896444,2.32e-05,54956.430326,0.057446,0.28,81.1804,9.568,9.557,-1.0,True
9786821,8.5935022,2.32e-05,54964.954288,0.052788,0.36,80.4769,10.02,11.51,-1.0,True
9701423,8.6073975,2.34e-05,55002.826201,-1.0,-1.0,77.2377,16.2322,10.829,6529.0,True
11391181,8.6173396,2.36e-05,54972.068475,0.024641,0.12,79.3237,18.8852,15.257,5218.0,False
12367310,8.6274874,2.36e-05,54972.989347,0.029544,0.14,84.1513,12.9837,13.835,4965.0,False
4948863,8.6435903,2.38e-05,54972.83142,0.020298,0.1,74.8266,6.7393,15.414,5490.0,False
4248941,8.6445976,2.34e-05,54997.105632,-1.0,-1.0,70.5761,13.4466,12.159,6089.0,True
7898576,8.6468983,0.0011813,55003.002904,0.054397,0.3,76.7845,10.7404,14.097,6217.0,False
4150611,8.6530923,2.36e-05,54961.005419,0.024746,0.14,71.1671,11.8901,7.899,6623.0,True
8590780,8.653893,2.36e-05,54960.864402,0.032849,0.19,80.0503,6.9795,13.253,5972.0,False
4946680,8.6652604,2.38e-05,54965.209594,0.020623,0.1,74.608,7.0274,13.852,5768.0,False
9048145,8.667826,2.38e-05,54970.340771,0.033053,0.15,79.9798,8.3995,13.089,6484.0,False
8222813,8.7042122,3.03e-05,55190.548069,0.024761,0.12,75.095,15.3734,15.07,5221.0,False
11671660,8.710339,2.38e-05,54956.544471,0.099499,0.76,82.9717,12.243,13.35,4867.0,False
7914906,8.7529074,2.4e-05,54962.971405,-1.0,-1.0,78.3339,7.927,11.961,6952.0,True
10159014,8.7773974,2.42e-05,55003.982194,-1.0,-1.0,81.0395,10.2744,13.653,6526.0,False
5284133,8.7845759,2.4e-05,54958.889871,0.032363,0.15,73.8704,9.2399,12.444,7922.0,True
9775253,8.788496,0.0011813,55001.83264,0.019538,0.11,79.2032,12.4149,16.705,-1.0,False
5090937,8.8006929,2.4e-05,55001.089963,-1.0,-1.0,71.9224,12.6429,11.04,7865.0,True
4940201,8.8166283,2.44e-05,54967.276926,0.02544,0.15,74.1115,7.9794,14.984,5284.0,False
4839180,8.8526867,2.42e-05,54953.952362,0.036372,0.22,72.8512,10.0469,13.501,6033.0,False
11911561,8.8704124,2.46e-05,54997.180059,0.018315,0.03,81.5932,16.1588,13.579,-1.0,False
4912991,8.8850348,2.46e-05,54971.049805,0.015974,0.09,71.5054,13.1231,11.297,6032.0,True
11124509,8.8929049,2.46e-05,54968.730052,0.017213,0.09,78.6671,19.0738,14.735,5417.0,False
5652260,8.92926,7.37e-05,55001.010589,0.156138,0.15,76.1732,6.0295,17.296,5516.0,False
8589754,8.9393811,5.37e-05,55001.77797,0.036928,0.26,79.9146,7.2133,14.002,6233.0,False
9966115,8.9474264,2.46e-05,54956.097544,0.034314,0.14,80.6811,10.3493,12.985,5973.0,True
7950775,8.9666113,2.49e-05,54962.607133,0.02549,0.12,74.9156,14.7255,13.478,6222.0,False
9880467,8.9734988,2.51e-05,55004.027899,0.0269,0.14,77.3396,16.9752,12.96,-1.0,True
6707942,9.0142,3e-05,55000.607445,0.01857,0.08,75.9539,8.9183,13.57,4678.0,False
9934208,9.0584866,2.53e-05,54970.337175,0.028804,0.13,76.3759,19.6382,15.507,4258.0,False
10026136,9.0801943,2.55e-05,54969.816256,0.049217,0.18,80.6508,10.548,15.163,6292.0,False
4940438,9.085907,2.65e-05,54969.651791,0.015542,0.08,74.0931,7.9256,15.549,5659.0,False
8197368,9.0878567,2.53e-05,54995.741398,-1.0,-1.0,79.4885,6.833,12.703,6412.0,False
10549576,9.0894658,2.55e-05,54972.078799,0.041666,0.2,81.3369,10.9572,13.015,7492.0,False
6781535,9.1220856,2.58e-05,54971.834534,0.029149,0.12,75.0602,10.9524,13.666,5727.0,False
12255108,9.1315263,2.53e-05,55002.508341,-1.0,-1.0,82.1232,16.7528,11.594,7378.0,True
7597703,9.2178033,2.6e-05,54971.603046,0.052083,0.29,74.4869,14.5036,15.322,5713.0,False
6292398,9.2398747,-1.0,54999.726043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
9552608,9.2506211,2.6e-05,54959.154587,0.023614,0.11,81.0735,8.1174,11.31,7906.0,True
12022718,9.2553314,2.62e-05,54966.396704,0.02207,0.13,83.5396,12.607,14.69,5564.0,False
5372966,9.2863571,2.62e-05,54967.675326,0.026437,0.12,74.0745,9.0355,15.365,5464.0,False
10296163,9.2967644,2.6e-05,54959.3874,0.043059,0.17,81.6818,9.5624,13.211,6229.0,False
3735629,9.3283461,5.71e-05,54999.322469,0.147492,0.13,70.2294,12.9659,16.144,4877.0,False
8345358,9.3806332,2.67e-05,54965.557875,0.02725,0.12,73.7882,19.0951,15.435,5656.0,False
7877824,9.4494257,3.4e-05,55186.362598,0.037001,0.16,74.1759,16.0217,15.65,5534.0,False
4737302,9.4555885,2.67e-05,54957.214006,0.052138,0.26,71.3978,12.6912,11.554,6845.0,True
5781192,9.4599934,2.67e-05,54961.882581,0.032163,0.14,72.4864,13.3708,12.989,5372.0,True
6806632,9.4691573,2.7e-05,54973.97478,-1.0,-1.0,77.0876,7.1408,13.292,9224.0,False
4150136,9.4784025,2.72e-05,54995.577252,-1.0,-1.0,71.15,11.9878,13.725,6195.0,False
7973970,9.479933,0.0009445,54997.201704,-1.0,-1.0,77.5251,9.4964,14.487,5902.0,False
5738506,9.5014787,7.95e-05,55002.990756,0.029954,0.14,76.3177,5.9975,18.347,-1.0,False
4737267,9.5240765,2.72e-05,54972.612728,0.074559,0.33,71.3877,12.6963,15.145,5156.0,True
3865298,9.5306346,0.0013735,54967.812277,0.034252,0.15,72.8245,7.9409,14.689,5295.0,False
4281895,9.543588,2.7e-05,54954.697005,0.082158,0.13,73.5486,7.6103,12.256,5309.0,True
5347784,9.5840588,2.72e-05,54962.286092,0.041856,0.19,71.3776,14.4454,13.094,5392.0,False
7259722,9.6332256,2.75e-05,55008.819044,-1.0,-1.0,72.5951,17.8757,13.375,6026.0,False
11232745,9.6342435,2.77e-05,54970.919026,0.017139,0.09,79.139,18.4888,15.973,5204.0,False
5534814,9.7187752,2.8e-05,54996.290569,0.015193,0.07,73.3823,10.8437,15.311,5794.0,False
10275887,9.7267496,2.8e-05,54972.476667,0.122534,0.48,79.5984,13.5183,13.04,-1.0,False
6197038,9.7517082,2.8e-05,54961.77658,0.098446,0.46,73.1168,13.1533,13.531,4937.0,False
4076952,9.7611686,2.83e-05,54966.703076,0.073244,0.38,73.4371,7.3777,13.773,6228.0,False
11817750,9.7625507,2.8e-05,54954.908603,0.030882,0.15,82.4519,13.9476,12.25,6930.0,True
4937143,9.848876,0.0003133,55002.141381,0.033773,0.16,73.8502,8.4003,16.35,6705.0,False
6579806,9.8804825,2.88e-05,54967.08592,0.018271,0.07,71.351,18.607,15.212,5869.0,False
10873904,9.8856332,2.85e-05,54996.753766,-1.0,-1.0,81.667,11.5252,13.065,6568.0,True
3971315,9.8922771,2.88e-05,54969.690539,0.027898,0.12,73.07,7.6653,13.664,5962.0,False
10026457,9.9344232,2.91e-05,54965.87401,0.049947,0.19,80.7118,10.5129,15.39,5222.0,False
6634112,9.942229,2.91e-05,54966.846749,0.016143,0.07,76.8921,7.2403,14.099,5099.0,False
7039026,9.9439292,2.88e-05,54996.118502,-1.0,-1.0,75.4657,10.8451,10.82,6914.0,True
5286786,9.9487462,2.91e-05,54966.802029,0.025383,0.11,74.1462,8.7834,15.456,4946.0,False
8848271,9.991665,2.91e-05,54970.443168,0.025322,0.12,80.3264,7.2535,14.039,5627.0,False
6775034,10.0285473,2.94e-05,55005.339857,-1.0,-1.0,74.3838,12.2695,13.992,6886.0,False
4840818,10.0495365,2.94e-05,54966.119445,0.026364,0.12,72.9924,9.7371,14.355,6113.0,False
8358008,10.0646892,2.94e-05,54968.250259,0.023362,0.1,75.6693,14.5424,14.674,5020.0,False
4263529,10.1040158,2.97e-05,55006.311988,0.008737,0.02,71.9972,10.4397,14.031,5330.0,False
7119912,10.1150937,-1.0,54999.340939,3.440227,0.98,-1.0,-1.0,-1.0,-1.0,False
12351927,10.1161484,2.97e-05,54972.98152,0.017548,0.07,82.0693,17.4709,15.52,4641.0,False
8984706,10.1354004,3e-05,54965.323083,0.034616,0.13,80.444,7.4131,13.92,5642.0,False
6960446,10.149,8.81e-05,54999.452809,0.035357,0.18,75.9208,9.6258,16.798,6117.0,False
9412462,10.1865899,3e-05,54965.527824,0.062163,0.28,79.0877,11.3306,14.846,5350.0,False
5393558,10.2171033,3.03e-05,54970.245634,0.026597,0.12,75.7219,6.0793,13.752,5676.0,False
8719324,10.2326979,3e-05,55003.805236,-1.0,-1.0,80.184,7.107,11.614,-1.0,False
8695779,10.2389391,3.15e-05,55006.674439,0.022841,0.1,77.8345,11.317,13.897,-1.0,False
8624520,10.2405936,3.03e-05,55005.631953,0.008767,0.02,76.8716,12.9487,15.408,5083.0,False
