title  Photometry data for APASS_J200615.5+442725 from search centered on 20_06_15.5_+44_27_24.6 using the apass calibration catalog
REF	Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
APASS_J200615.5+442725	2442923.773248	1976.396921	12.43	 0.13	15.00	301.56475	 44.45674	-88.4	0.306	dnb01402	132	512	1886324736	256	1.000000	9	11,16,17,18,19,21,22,28,29,30	8
APASS_J200615.5+442725	2442932.762458	1976.421482	12.23	 0.12	14.97	301.56525	 44.45735	 89.4	0.290	dnb01414	132	512	1886324736	256	1.000000	9	11,16,17,18,19,21,22,28,29,30	8
APASS_J200615.5+442725	2442934.784570	1976.427007	12.39	 0.18	13.45	301.56337	 44.45647	-47.2	0.217	dnb01418	146	128	1483671552	264	0.000208	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2442951.736587	1976.473324	12.41	 0.11	14.74	301.56501	 44.45668	-87.8	0.196	dnb01421	151	0	1349451776	384	0.000243		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2442952.723006	1976.476019	12.49	 0.16	14.61	301.56415	 44.45715	-66.1	0.304	dnb01427	152	0	1349451776	384	0.000185		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2442962.737623	1976.503381	12.53	 0.19	14.72	301.56552	 44.45788	 66.0	0.288	dnb01432	152	0	1349451776	384	0.000058		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2442965.704800	1976.511489	12.45	99.00	14.38	301.56590	 44.45660	-78.6	0.354	dnb01436	146	4224	1483669506	392	0.000046	7,12	1,16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2442982.646514	1976.557777	12.48	 0.14	14.90	301.56322	 44.45803	-61.2	0.346	dnb01449	152	128	1483671552	264	0.001053	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2442982.677695	1976.557863	12.45	 0.11	15.19	301.56467	 44.45670	-60.5	0.205	dnb01450	146	128	1483671555	264	0.000035	7	0,1,11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2442992.696043	1976.585235	12.43	 0.12	15.14	301.56581	 44.45688	 72.7	0.357	dnb01462	152	0	1349453827	256	0.000278		0,1,11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2442992.764220	1976.585421	12.31	 0.14	14.77	301.56478	 44.45716	 49.6	0.105	dnb01464	152	128	1483672576	328	0.000104	7	10,11,16,17,18,19,21,22,27,28,30	3,6,8
APASS_J200615.5+442725	2443008.629713	1976.628770	12.51	99.00	14.85	301.56521	 44.45662	 90.0	0.095	dnb01471	130	4096	1349453824	256	0.000278	12	11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443010.639116	1976.634260	12.37	 0.17	15.16	301.56490	 44.45694	-70.9	0.297	dnb01477	146	0	1349451779	384	0.000231		0,1,16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2443010.663728	1976.634327	12.39	 0.12	14.90	301.56516	 44.45710	-87.5	0.130	dnb01478	151	128	1349453826	257	0.000058	7	1,11,16,17,18,19,21,22,28,30	0,8
APASS_J200615.5+442725	2443020.610097	1976.661503	12.38	 0.11	14.62	301.56531	 44.45677	-87.5	0.258	dnb01488	152	128	1483671554	264	0.000058	7	1,11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443020.651786	1976.661617	12.47	 0.10	15.25	301.56587	 44.45707	 82.1	0.165	dnb01489	152	0	1349453824	256	0.000035		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443041.649927	1976.718989	12.50	 0.18	13.91	301.56520	 44.45689	-47.1	0.318	dnb01509	146	128	1349453824	257	0.000139	7	11,16,17,18,19,21,22,28,30	0,8
APASS_J200615.5+442725	2443044.669560	1976.727239	12.26	 0.18	14.86	301.56455	 44.45841	 84.5	0.010	dnb01521	151	128	1349453824	257	0.000058	7	11,16,17,18,19,21,22,28,30	0,8
APASS_J200615.5+442725	2443050.591214	1976.743419	12.31	 0.17	15.01	301.56432	 44.45674	-30.5	0.083	dnb01529	152	128	1349453824	257	0.000162	7	11,16,17,18,19,21,22,28,30	0,8
APASS_J200615.5+442725	2443050.658689	1976.743603	12.28	 0.22	14.86	301.56336	 44.45708	-57.8	0.210	dnb01531	151	0	1349453824	256	0.000139		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443094.499799	1976.863387	12.57	 0.18	14.65	301.56377	 44.45681	 85.2	0.054	dnb01578	152	0	1349453824	256	0.000700		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443096.461860	1976.868748	12.38	 0.28	15.08	301.56348	 44.45666	 13.8	0.184	dnb01584	146	128	1483671552	264	0.000700	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443135.465776	1976.975316	12.35	 0.12	14.01	301.56429	 44.45710	 79.2	0.164	dnb01620	152	0	1349453824	256	0.000162		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443280.766831	1977.373334	12.55	 0.15	14.52	301.56572	 44.45692	-24.9	0.145	dnb01754	152	33554560	1349386240	385	0.000081	7,25	17,18,19,21,22,28,30	0,7,8
APASS_J200615.5+442725	2443289.789648	1977.398054	12.40	 0.17	14.54	301.56456	 44.45661	 11.5	0.133	dnb01768	146	128	1483669504	392	0.000475	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443303.770565	1977.436358	12.59	 0.19	14.34	301.56392	 44.45642	-86.9	0.080	dnb01770	152	128	1349451776	385	0.000081	7	16,17,18,19,21,22,28,30	0,7,8
APASS_J200615.5+442725	2443307.773644	1977.447325	12.68	 0.18	14.59	301.56477	 44.45732	-25.2	0.133	dnb01775	151	0	1349453824	256	0.000127		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443317.779162	1977.474737	12.53	 0.17	14.74	301.56468	 44.45690	 23.9	0.232	dnb01790	146	128	1483669504	392	0.000104	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443334.785078	1977.521329	12.46	 0.20	14.33	301.56520	 44.45613	 38.8	0.166	dnb01796	146	128	1483671552	264	0.000324	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443335.698261	1977.523831	12.27	 0.16	14.77	301.56529	 44.45686	-64.2	0.196	dnb01800	152	0	1349451776	384	0.000046		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2443339.639166	1977.534628	12.46	 0.23	13.96	301.56315	 44.45757	-50.2	0.086	dnb01804	151	128	1483671552	264	0.000700	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443347.672286	1977.556636	12.35	 0.11	14.36	301.56496	 44.45683	 67.7	0.057	dnb01814	151	128	1483671552	264	0.000127	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443347.700671	1977.556714	12.30	 0.17	14.53	301.56458	 44.45721	-45.5	0.118	dnb01815	151	0	1349453824	256	0.000116		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443365.672062	1977.605951	12.43	 0.28	14.56	301.56497	 44.45646	 10.6	0.202	dnb01824	146	128	1483671552	264	0.000405	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443370.762095	1977.619896	12.20	 0.11	14.00	301.56406	 44.45736	 72.1	0.098	dnb01829	152	128	1483671552	264	0.000035	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443376.725328	1977.636234	12.28	 0.17	14.53	301.56438	 44.45690	-54.5	0.156	dnb01840	152	128	1483671552	264	0.000046	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443395.617800	1977.687994	12.47	 0.16	14.40	301.56450	 44.45694	-26.6	0.148	dnb01852	146	128	1483669504	392	0.000023	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443395.643286	1977.688064	12.54	 0.11	14.57	301.56405	 44.45730	 52.2	0.133	dnb01853	152	0	1349451776	384	0.000139		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2443421.547422	1977.759034	12.63	 0.20	14.73	301.56513	 44.45730	 75.7	0.185	dnb01865	151	128	1483669504	392	0.000116	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443421.576628	1977.759114	12.31	 0.13	14.43	301.56414	 44.45658	 21.4	0.078	dnb01866	151	128	1483671552	264	0.000104	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443449.538426	1977.835722	12.42	 0.22	14.44	301.56441	 44.45725	-55.6	0.336	dnb01893	146	0	1349453824	256	0.000289		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443489.469344	1977.945121	12.36	 0.17	14.32	301.56535	 44.45657	-60.2	0.187	dnb01932	146	128	1483669504	392	0.000162	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443489.533832	1977.945298	12.46	 0.18	13.39	301.56524	 44.45667	 58.1	0.237	dnb01934	152	128	1483669504	392	0.000324	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443613.842353	1978.285869	12.35	 0.16	14.26	301.56435	 44.45728	-25.3	0.214	dnb02031	152	16512	1483671552	264	0.000174	7,14	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443640.719331	1978.359505	12.45	 0.14	13.52	301.56492	 44.45714	 28.0	0.142	dnb02060	152	128	1483669504	392	0.000150	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443659.767380	1978.411691	12.41	 0.14	14.35	301.56543	 44.45709	-78.2	0.388	dnb02071	151	128	1483671552	264	0.000081	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443659.792920	1978.411761	12.51	 0.18	14.27	301.56338	 44.45680	-47.9	0.088	dnb02072	146	128	1483671552	264	0.000023	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443670.741660	1978.441758	12.42	 0.15	14.10	301.56427	 44.45727	-45.7	0.280	dnb02087	151	128	1483669504	392	0.000324	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443690.719467	1978.496492	12.42	 0.17	14.46	301.56388	 44.45761	-43.8	0.315	dnb02101	146	128	1483671552	264	0.000150	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443690.749907	1978.496575	12.50	 0.15	14.80	301.56505	 44.45719	-47.5	0.299	dnb02102	152	16512	1483669504	392	0.000035	7,14	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2443716.684875	1978.567630	12.37	 0.17	13.59	301.56510	 44.45757	-29.7	0.357	dnb02112	146	0	1349453824	256	0.000700		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443729.757919	1978.603446	12.34	 0.22	13.64	301.56427	 44.45711	-61.1	0.243	dnb02118	152	0	1349453826	256	0.000700		1,11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443753.621680	1978.668827	12.59	 0.20	13.87	301.56343	 44.45708	-80.3	0.394	dnb02128	152	128	1483671552	264	0.000278	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443753.657443	1978.668925	12.38	 0.15	14.05	301.56483	 44.45833	-40.5	0.215	dnb02129	146	0	1349453824	256	0.000301		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443776.574536	1978.731711	12.66	 0.19	14.40	301.56387	 44.45768	-30.4	0.410	dnb02145	146	0	1349453824	256	0.000162		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2443777.586636	1978.734484	12.43	 0.22	14.33	301.56407	 44.45630	-45.5	0.094	dnb02151	151	128	1483671552	264	0.000046	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443791.683366	1978.773105	12.69	 0.21	13.88	301.56492	 44.45746	 88.9	0.424	dnb02166	152	128	1483671552	264	0.000116	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443803.511610	1978.805511	12.53	 0.26	13.05	301.56210	 44.45717	-11.9	0.515	dnr00984	146	128	1349451776	388	0.000058	7	16,17,18,19,21,22,28,30	2,7,8
APASS_J200615.5+442725	2443812.548528	1978.830270	12.51	 0.27	13.40	301.56581	 44.45678	-51.4	0.246	dnr00998	152	128	1349451776	388	0.000081	7	16,17,18,19,21,22,28,30	2,7,8
APASS_J200615.5+442725	2443815.524741	1978.838424	12.32	 0.12	14.61	301.56356	 44.45654	-10.0	0.182	dnb02187	146	128	1483671552	264	0.000162	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2443815.559716	1978.838520	12.40	 0.14	14.57	301.56446	 44.45710	-78.6	0.302	dnb02188	132	512	1886324736	256	1.000000	9	11,16,17,18,19,21,22,28,29,30	8
APASS_J200615.5+442725	2443838.462581	1978.901267	12.36	 0.15	14.78	301.56613	 44.45599	-59.4	0.373	dnb02202	146	128	1479475200	392	0.000405	7	16,17,18,19,21,27,28,30	3,7,8
APASS_J200615.5+442725	2443840.495699	1978.906838	12.47	 0.18	13.87	301.56399	 44.45698	 79.4	0.073	dnb02211	152	16384	1349451776	384	0.000301	14	16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2444024.740371	1979.411617	12.32	 0.11	13.92	301.56391	 44.45766	 66.0	0.167	dnb02323	151	16512	1483669504	392	0.000417	7,14	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444024.791786	1979.411758	12.29	 0.16	14.56	301.56404	 44.45741	 -9.9	0.258	dnb02325	146	128	1483669504	392	0.000208	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444045.722825	1979.469104	12.49	 0.11	14.43	301.56395	 44.45683	-29.1	0.332	dnb02338	152	128	1483669504	392	0.000162	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444045.771623	1979.469237	12.32	 0.19	14.78	301.56585	 44.45665	-49.2	0.411	dnb02340	146	128	1483669504	392	0.000301	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444102.679062	1979.625148	12.48	 0.14	14.93	301.56365	 44.45697	-52.3	0.163	dnb02354	146	128	1483669504	392	0.000289	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444103.609853	1979.627698	12.35	 0.15	14.88	301.56499	 44.45687	-54.1	0.325	dnb02356	152	128	1483669504	392	0.000370	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444128.555825	1979.696043	12.28	 0.17	14.84	301.56511	 44.45650	-49.6	0.429	dnb02368	146	128	1483671552	264	0.000104	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444128.636101	1979.696263	12.45	 0.15	14.72	301.56462	 44.45748	-46.5	0.319	dnb02370	151	128	1483669504	392	0.000058	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444140.564463	1979.728944	12.45	 0.10	14.72	301.56474	 44.45710	-44.4	0.273	dnb02387	152	0	1349451776	384	0.000012		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2444140.621499	1979.729100	12.35	 0.12	14.63	301.56462	 44.45707	-57.2	0.294	dnb02389	152	0	1349451776	384	0.000243		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2444197.474433	1979.884861	12.33	 0.18	14.48	301.56567	 44.45682	  0.7	0.187	dnb02414	146	128	1483671552	264	0.000197	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444225.467825	1979.961556	12.31	 0.18	14.65	301.56479	 44.45741	 87.3	0.081	dnb02440	152	128	1483669504	392	0.000116	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444401.776548	1980.443379	12.34	 0.16	14.65	301.56488	 44.45599	 -0.9	0.379	dnb02570	146	128	1483669504	392	0.001956	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444402.739220	1980.446009	12.37	 0.16	14.23	301.56458	 44.45698	  7.9	0.289	dnb02574	152	16512	1483669504	392	0.000116	7,14	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444439.676208	1980.546930	12.39	 0.12	14.57	301.56439	 44.45790	-31.7	0.208	dnb02586	152	0	1349451776	384	0.000289		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2444439.730781	1980.547079	12.40	 0.14	14.48	301.56420	 44.45603	 -0.6	0.198	dnb02587	146	128	1483669504	392	0.000197	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444467.618351	1980.623274	12.45	 0.14	14.87	301.56433	 44.45617	  4.7	0.237	dnb02598	151	128	1483669504	392	0.000700	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444467.665225	1980.623402	12.47	 0.17	14.81	301.56418	 44.45685	-43.4	0.323	dnb02599	146	128	1483669506	392	0.001389	7	1,16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444486.606708	1980.675155	12.48	 0.15	14.46	301.56448	 44.45708	 -4.0	0.262	dnb02601	146	128	1483669504	392	0.000012	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444487.636651	1980.677969	12.59	 0.21	13.72	301.56425	 44.45586	 -8.1	0.264	dnb02610	151	128	1483671552	264	0.000301	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444494.574085	1980.696924	12.46	 0.13	14.72	301.56448	 44.45690	-10.2	0.208	dnb02619	151	128	1483671552	264	0.000104	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444494.660599	1980.697160	12.42	 0.12	14.58	301.56460	 44.45731	-36.4	0.277	dnb02622	151	0	1349453824	256	0.000220		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2444513.597474	1980.748900	12.45	 0.14	14.44	301.56448	 44.45656	-42.1	0.242	dnb02631	152	0	1349453824	256	0.000150		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2444514.517750	1980.751415	12.45	 0.12	14.19	301.56461	 44.45665	 76.5	0.155	dnb02634	151	0	1349451776	384	0.000509		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2444522.577455	1980.773436	12.61	 0.12	14.63	301.56507	 44.45672	-43.7	0.273	dnb02649	152	128	1483669504	392	0.000035	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444543.561243	1980.830768	12.38	 0.15	14.85	301.56485	 44.45697	-64.5	0.342	dnb02655	146	128	1483669504	392	0.001181	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444544.505216	1980.833348	12.25	 0.17	14.49	301.56505	 44.45683	-22.9	0.282	dnb02661	152	16384	1349453824	256	0.000046	14	11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2444761.740651	1981.428057	12.23	 0.13	14.63	301.56481	 44.45728	-66.0	0.234	dnb02808	152	128	1483669504	392	0.000185	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444761.769767	1981.428136	12.48	 0.21	14.61	301.56357	 44.45649	  9.9	0.153	dnb02809	146	128	1483669504	392	0.000058	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444783.708850	1981.488243	12.17	 0.15	13.81	301.56537	 44.45640	-75.2	0.433	dnb02821	152	128	1483669504	392	0.000463	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444783.756120	1981.488373	12.40	 0.23	14.07	301.56596	 44.45615	-54.0	0.356	dnb02822	146	128	1483669504	392	0.000116	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444819.670829	1981.586769	12.44	 0.14	13.98	301.56507	 44.45683	-85.5	0.229	dnb02829	146	128	1483669504	392	0.000139	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444824.736387	1981.600648	12.45	 0.12	14.73	301.56457	 44.45707	-70.7	0.338	dnb02830	152	128	1483671552	264	0.000700	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444837.585086	1981.635850	12.39	 0.11	14.89	301.56547	 44.45567	-58.0	0.186	dnb02841	146	128	1483669504	392	0.000023	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444837.614316	1981.635930	12.46	 0.19	14.78	301.56565	 44.45643	-68.0	0.230	dnb02842	152	16384	1349453824	256	0.000058	14	11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2444868.603485	1981.720831	12.35	99.00	14.65	301.56624	 44.45646	-64.9	0.198	dnb02853	146	4224	1483671552	264	0.000370	7,12	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444878.566784	1981.748128	12.42	 0.21	14.71	301.56447	 44.45663	-84.1	0.270	dnb02869	151	128	1483669504	392	0.000208	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2444899.507804	1981.805501	12.25	 0.16	14.22	301.56432	 44.45687	 -4.6	0.320	dnb02876	146	128	1483671552	264	0.001169	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444902.540439	1981.813809	12.55	 0.22	14.09	301.56492	 44.45703	-74.0	0.218	dnb02879	151	128	1483671552	264	0.000289	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2444934.472958	1981.901296	12.43	 0.17	14.70	301.56490	 44.45656	-45.7	0.197	dnb02906	146	128	1483669504	392	0.000162	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2445053.859497	1982.228382	12.32	 0.11	14.13	301.56537	 44.45717	-37.4	0.098	dnb03010	152	128	1483669504	392	0.000035	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2445079.752086	1982.299321	12.29	 0.13	14.10	301.56442	 44.45610	-35.6	0.196	dnb03078	152	128	1483671552	264	0.000532	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445081.792751	1982.304912	12.64	 0.14	14.49	301.56534	 44.45707	-88.2	0.116	dnb03058	152	128	1349453824	257	0.000278	7	11,16,17,18,19,21,22,28,30	0,8
APASS_J200615.5+442725	2445082.801331	1982.307675	12.40	 0.16	14.63	301.56443	 44.45666	-68.5	0.094	dnb03062	146	0	1349453824	256	0.003137		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445083.817017	1982.310458	12.34	 0.14	14.83	301.56414	 44.45671	-11.5	0.154	dnb03072	152	0	1349453824	256	0.000394		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445107.768160	1982.376077	12.56	 0.13	14.09	301.56468	 44.45726	-62.6	0.136	dnb03099	152	128	1483671552	264	0.000382	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445139.698024	1982.463556	12.52	 0.16	14.31	301.56345	 44.45757	 87.0	0.238	dnb03128	151	128	1483671552	264	0.000023	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445141.767713	1982.469227	12.67	 0.19	14.70	301.56420	 44.45682	 80.1	0.181	dnb03135	152	0	1349453824	256	0.000127		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445162.636344	1982.526401	12.50	 0.24	13.81	301.56469	 44.45702	 74.2	0.167	dnb03150	151	128	1483671552	264	0.000463	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445165.718213	1982.534844	12.42	 0.15	14.20	301.56519	 44.45738	-58.8	0.114	dnb03157	152	0	1349453824	256	0.000301		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445173.691309	1982.556689	12.40	 0.14	14.93	301.56550	 44.45674	-75.3	0.259	dnb03164	152	128	1483671552	264	0.000243	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445173.718196	1982.556762	12.64	 0.12	15.12	301.56432	 44.45593	-38.5	0.163	dnb03165	146	0	1349451776	384	0.000405		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2445195.636655	1982.616813	12.39	 0.14	14.72	301.56446	 44.45705	-69.7	0.293	dnb03189	152	128	1483669504	392	0.000451	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2445203.661604	1982.638799	12.44	 0.14	14.52	301.56435	 44.45650	 87.6	0.187	dnb03214	146	0	1349453824	256	0.000197		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445207.610281	1982.649617	12.28	 0.16	14.73	301.56498	 44.45714	-60.8	0.377	dnb03217	151	128	1483671552	264	0.000289	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445223.593132	1982.693406	12.39	 0.13	14.92	301.56446	 44.45723	-56.3	0.213	dnb03231	152	128	1483669504	392	0.000012	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2445223.624376	1982.693491	12.73	 0.19	14.77	301.56510	 44.45701	-69.1	0.181	dnb03232	152	0	1349453824	256	0.000116		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445232.550621	1982.717947	12.47	 0.17	14.95	301.56399	 44.45705	-65.4	0.046	dnb03263	146	0	1349451776	384	0.000197		16,17,18,19,21,22,28,30	7,8
APASS_J200615.5+442725	2445232.579219	1982.718025	12.51	 0.12	14.70	301.56491	 44.45701	-63.7	0.130	dnb03264	151	128	1483669504	392	0.000174	7	16,17,18,19,21,22,27,28,30	3,7,8
APASS_J200615.5+442725	2445253.527322	1982.775417	12.38	 0.19	14.79	301.56331	 44.45632	 88.6	0.126	dnb03274	152	128	1483671552	264	0.000081	7	11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445253.607093	1982.775636	12.47	 0.18	14.42	301.56489	 44.45719	 25.3	0.033	dnb03275	151	0	1349453824	256	0.000347		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445260.525233	1982.794590	12.45	 0.13	14.46	301.56390	 44.45682	-35.0	0.187	dnb03292	146	0	1349453824	256	0.000162		11,16,17,18,19,21,22,28,30	8
APASS_J200615.5+442725	2445262.534357	1982.800094	12.28	 0.18	14.54	301.56453	 44.45686	-78.3	0.426	dnb03302	152	128	1483671554	264	0.000197	7	1,11,16,17,18,19,21,22,27,28,30	3,8
APASS_J200615.5+442725	2445281.488125	1982.852022	12.46	 0.18	14.46	301.56459	 44.45716	-80.1	0.135	dnb03312	152	0	1349453824	256	0.000116		11,16,17,18,19,21,22,28,30	8
