title  Photometry data for N0302221335 from search centered on 20_06_15.4553_+44_27_24.793 using the gsc2.3.2 calibration catalog
REF	Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
N0302221335	2441901.596451	1973.597525	12.53	 0.29	13.39	301.56670	 44.45679	 81.3	0.341	dny00338	170	128	1349476352	0	0.000700	7	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441915.704101	1973.636176	12.22	 0.29	12.95	301.56334	 44.45820	-24.1	0.455	dnb00443	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441932.657731	1973.682624	12.52	 0.22	13.64	301.56523	 44.45702	 77.4	0.321	dnb00458	97	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441943.545346	1973.712453	12.44	 0.37	14.04	301.56494	 44.45697	-56.5	0.336	dnb00467	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441943.545346	1973.712453	12.73	 0.36	12.87	301.56572	 44.45663	 73.1	0.432	dnr00379	148	8320	1349410816	0	0.000700	7,13	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2441946.584850	1973.720780	12.43	 0.24	14.54	301.56367	 44.45767	 15.0	0.100	dnb00473	97	33554432	1349410816	0	0.000700	25	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2441951.568040	1973.734433	12.39	 0.24	14.19	301.56382	 44.45700	-75.2	0.081	dnb00480	97	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441957.521322	1973.750743	12.75	 0.37	13.56	301.56351	 44.45752	-85.9	0.389	dnb00492	170	33554432	1349410816	0	0.000700	25	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2441957.612638	1973.750994	12.64	 0.21	13.22	301.55957	 44.45784	-67.2	0.394	dnb00493	146	0	1349476355	0	0.007639		0,1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441971.509342	1973.789067	12.47	 0.22	14.35	301.56453	 44.45848	-72.1	0.284	dnb00497	146	0	1349478403	0	0.003472		0,1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2441980.498894	1973.813696	12.99	 0.78	13.03	301.56298	 44.45638	-85.3	0.094	dnb00506	170	33563136	1886281728	0	1.000000	9,13,25	13,14,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2441983.499456	1973.821916	12.59	 0.23	14.64	301.56432	 44.45734	-47.8	0.329	dnb00507	146	0	1349478400	0	0.001389		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442155.823860	1974.294038	12.26	 0.22	14.11	301.56468	 44.45765	 -5.7	0.082	dnb00666	170	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442211.737436	1974.447226	12.31	 0.27	14.32	301.56525	 44.45705	-36.5	0.230	dnb00701	146	0	1349478402	0	0.000700		1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442217.786282	1974.463798	12.31	 0.27	14.16	301.56439	 44.45748	-27.4	0.121	dnb00709	146	128	1349478400	0	0.002083	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442219.780800	1974.469262	12.44	 0.33	14.26	301.56410	 44.45768	-19.5	0.337	dnb00713	146	128	1349478400	0	0.002083	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442220.824241	1974.472121	12.43	 0.24	13.75	301.56558	 44.45690	-83.1	0.380	dnb00714	146	640	1886349312	0	1.000000	7,9	11,13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2442240.695687	1974.526564	12.31	 0.27	14.30	301.56489	 44.45688	 87.9	0.027	dnb00720	170	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442248.757326	1974.548650	12.44	 0.20	14.51	301.56501	 44.45699	-47.4	0.198	dnb00729	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442250.621944	1974.553759	12.49	 0.32	13.93	301.56394	 44.45644	 70.0	0.305	dnb00736	170	512	1886349312	0	1.000000	9	11,13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2442272.658974	1974.614134	12.39	 0.38	14.69	301.56385	 44.45701	-25.7	0.206	dnb00748	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442273.662100	1974.616882	12.49	 0.26	14.79	301.56429	 44.45721	 79.8	0.355	dnb00755	170	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442303.516302	1974.698675	12.76	 0.59	13.11	301.56472	 44.46011	-16.4	0.560	dnb00765	146	8192	1349410816	0	0.000700	13	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442303.579496	1974.698848	12.54	 0.30	13.17	301.56388	 44.45562	-50.5	0.189	dnb00766	97	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442328.563826	1974.767298	12.66	 0.31	13.44	301.56300	 44.45674	-34.6	0.304	dnb00789	146	268435584	1349476352	0	0.000700	7,28	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442329.557192	1974.770020	12.36	 0.43	14.09	301.56399	 44.45706	-77.7	0.034	dnb00791	170	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442338.541214	1974.794633	12.59	 0.37	13.59	301.56509	 44.45769	 89.2	0.215	dnb00808	168	128	1349476352	0	0.000700	7	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442362.472440	1974.860198	12.51	 0.32	15.13	301.56587	 44.45645	-74.1	0.251	dnb00834	146	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442369.542942	1974.879570	13.08	 0.41	13.25	301.56532	 44.45677	 79.2	0.254	dnr00572	97	8320	1349412864	0	0.000700	7,13	11,13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442369.542942	1974.879570	12.45	 0.24	14.11	301.56433	 44.45715	-35.5	0.092	dnb00844	170	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442386.457445	1974.925911	12.58	 0.29	15.05	301.56477	 44.45711	-69.6	0.093	dnb00857	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442391.459312	1974.939615	12.56	 0.32	14.88	301.56469	 44.45725	-67.7	0.222	dnb00872	170	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442397.456632	1974.956046	12.59	 0.24	13.81	301.56473	 44.45705	-25.0	0.194	dnb00880	146	268435456	1349476352	0	0.000700	28	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442400.457902	1974.964268	13.14	 0.40	13.74	301.56389	 44.45718	 77.4	0.240	dnr00584	97	128	1349476352	0	0.000700	7	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442400.457902	1974.964268	12.66	 0.28	13.48	301.56444	 44.45678	 89.0	0.157	dnb00881	170	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442541.769215	1975.351423	12.26	 0.24	13.99	301.56411	 44.45707	 74.5	0.118	dnb01029	146	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442543.814447	1975.357026	12.68	99.00	14.35	301.56346	 44.45695	 72.4	0.146	dnb01036	146	4096	1349478400	0	0.000700	12	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442544.781853	1975.359676	12.24	 0.30	13.79	301.56418	 44.45698	  2.1	0.076	dnb01037	146	33554432	1349412866	0	0.000700	25	1,11,13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442597.701363	1975.504661	12.64	 0.25	13.59	301.56511	 44.45613	-65.8	0.448	dnb01068	97	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442598.653822	1975.507271	12.28	 0.23	13.86	301.56447	 44.45801	-57.5	0.142	dnb01070	146	0	1349478403	0	0.000700		0,1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442602.676852	1975.518293	12.29	99.00	12.59	301.56538	 44.45714	-76.5	0.406	dnb01078	97	33566720	1349410818	0	0.000700	12,13,25	1,13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442611.749641	1975.543150	12.03	 0.26	13.12	301.56546	 44.45724	-67.4	0.330	dnb01082	108	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442624.644299	1975.578478	12.22	 0.26	13.60	301.56624	 44.45759	-83.8	0.762	dnb01086	98	67108864	1349410819	0	0.000700	26	0,1,13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442624.644299	1975.578478	12.91	 0.43	13.41	301.56517	 44.45691	 83.6	0.368	dnr00685	129	128	1349476352	0	0.000700	7	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442630.677691	1975.595007	12.57	 0.27	13.21	301.56437	 44.45758	-56.3	0.325	dnb01088	146	128	1483694080	0	0.000700	7	13,14,16,17,18,19,21,22,27,28,30	UNINIT
N0302221335	2442634.678409	1975.605968	12.36	 0.26	14.73	301.56572	 44.45658	-55.8	0.465	dnb01093	108	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442654.835629	1975.661194	12.46	 0.32	13.14	301.56398	 44.45626	-66.0	0.249	dnb01105	108	0	1349476352	0	0.007500		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442656.609566	1975.666054	12.42	 0.27	13.57	301.56462	 44.45703	-74.7	0.234	dnb01106	97	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442659.597373	1975.674239	12.51	 0.36	13.58	301.56451	 44.45698	-85.9	0.209	dnb01110	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442660.597010	1975.676978	12.17	 0.29	13.75	301.56576	 44.45745	 86.8	0.528	dnb01113	98	0	1349478403	0	0.000700		0,1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442692.510401	1975.764412	12.47	 0.20	14.07	301.56424	 44.45714	 80.8	0.129	dnb01151	97	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442693.516268	1975.767168	12.46	 0.23	15.10	301.56551	 44.45605	-23.8	0.093	dnb01154	146	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442710.518360	1975.813749	12.36	 0.26	14.71	301.56437	 44.45717	-51.4	0.317	dnb01155	108	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442713.487674	1975.821884	12.47	 0.23	14.94	301.56474	 44.45689	-56.6	0.137	dnb01156	97	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442714.486935	1975.824622	12.54	 0.26	14.21	301.56481	 44.45662	-66.0	0.204	dnb01162	108	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442750.470000	1975.923205	12.64	 0.24	14.81	301.56455	 44.45657	-85.3	0.227	dnb01195	97	0	1349476352	0	0.000700		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442750.470001	1975.923205	12.20	99.00	12.58	301.56300	 44.45896	-46.8	0.578	dnr00726	97	8401024	1349410816	0	0.000700	7,12,13,23	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442902.797738	1976.339611	12.56	 0.31	14.41	301.56389	 44.45675	-61.5	0.213	dnb01387	97	0	1349476352	0	0.000023		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442923.770036	1976.396913	12.34	 0.28	14.33	301.56623	 44.45723	 89.5	0.159	dnb01403	132	640	1886347264	0	1.000000	7,9	13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2442923.773248	1976.396921	12.40	 0.18	14.89	301.56473	 44.45680	-88.4	0.306	dnb01402	132	512	1886349312	0	1.000000	9	11,13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2442932.762458	1976.421482	12.27	 0.38	14.93	301.56528	 44.45733	 89.4	0.290	dnb01414	132	512	1886349312	0	1.000000	9	11,13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2442934.784570	1976.427007	12.46	 0.42	13.38	301.56292	 44.45672	-47.2	0.217	dnb01418	146	2048	1349410816	0	0.000208	11	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2442951.736587	1976.473324	12.44	 0.31	14.54	301.56492	 44.45668	-87.9	0.196	dnb01421	97	0	1349476352	0	0.000243		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442952.723006	1976.476019	12.48	 0.26	14.49	301.56410	 44.45711	-66.1	0.304	dnb01427	108	0	1349476352	0	0.000185		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442962.737624	1976.503381	12.55	 0.35	14.47	301.56531	 44.45774	 69.2	0.288	dnb01432	98	0	1349476352	0	0.000058		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442965.704800	1976.511489	12.50	 0.30	14.20	301.56578	 44.45663	-78.6	0.354	dnb01436	146	0	1349476354	0	0.000046		1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442982.646514	1976.557777	12.54	 0.27	14.73	301.56304	 44.45788	-61.3	0.346	dnb01449	98	0	1349476352	0	0.001053		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442982.677695	1976.557863	12.42	 0.31	15.13	301.56466	 44.45676	-60.5	0.205	dnb01450	146	0	1349478403	0	0.000035		0,1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442992.696043	1976.585235	12.50	 0.30	15.03	301.56563	 44.45686	 72.6	0.357	dnb01462	97	0	1349476355	0	0.000278		0,1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2442992.764220	1976.585421	12.26	 0.38	14.55	301.56453	 44.45717	 49.6	0.105	dnb01464	108	0	1349479424	0	0.000104		10,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443008.629713	1976.628770	12.54	 0.29	14.68	301.56525	 44.45683	 84.8	0.095	dnb01471	97	0	1349478400	0	0.000278		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443010.639116	1976.634260	12.45	 0.27	15.06	301.56463	 44.45700	-70.9	0.297	dnb01477	146	0	1349476355	0	0.000231		0,1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443010.663728	1976.634327	12.43	 0.15	14.88	301.56528	 44.45710	-87.6	0.130	dnb01478	97	128	1349478402	0	0.000058	7	1,11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443020.651786	1976.661617	12.44	99.00	14.87	301.56567	 44.45703	 82.1	0.165	dnb01489	108	4096	1349478400	0	0.000035	12	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443041.649927	1976.718989	12.48	 0.25	13.93	301.56512	 44.45693	-47.1	0.318	dnb01509	146	128	1349478400	0	0.000139	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443044.669560	1976.727239	12.30	 0.30	14.67	301.56460	 44.45835	 84.8	0.010	dnb01521	98	128	1349478400	0	0.000058	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443050.591214	1976.743419	12.36	 0.26	14.94	301.56437	 44.45668	-29.8	0.083	dnb01529	97	128	1349478400	0	0.000162	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443050.658689	1976.743603	12.23	 0.35	14.74	301.56344	 44.45706	-57.8	0.210	dnb01531	108	0	1349478400	0	0.000139		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443094.499799	1976.863387	12.64	 0.30	14.07	301.56391	 44.45669	 85.3	0.054	dnb01578	97	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443096.461860	1976.868748	12.46	 0.26	14.97	301.56351	 44.45668	 13.8	0.184	dnb01584	146	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443135.465776	1976.975316	12.42	 0.32	13.95	301.56442	 44.45714	 79.2	0.164	dnb01620	108	0	1349476352	0	0.000162		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443280.766831	1977.373334	12.48	 0.26	14.34	301.56587	 44.45693	-24.5	0.145	dnb01754	97	33554560	1349412864	0	0.000081	7,25	11,13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2443289.789648	1977.398054	12.45	 0.31	14.23	301.56451	 44.45682	 11.5	0.133	dnb01768	146	0	1349476352	0	0.000475		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443303.770565	1977.436358	12.60	 0.28	14.24	301.56391	 44.45650	-87.3	0.080	dnb01770	97	128	1349476352	0	0.000081	7	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443307.773644	1977.447325	12.73	 0.27	14.47	301.56464	 44.45737	-25.2	0.133	dnb01775	108	0	1349476352	0	0.000127		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443317.779162	1977.474737	12.44	 0.28	14.60	301.56455	 44.45692	 23.9	0.232	dnb01790	146	0	1349478400	0	0.000104		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443334.785078	1977.521329	12.45	 0.30	14.11	301.56511	 44.45623	 38.8	0.166	dnb01796	146	0	1349478400	0	0.000324		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443335.698261	1977.523831	12.19	 0.23	14.55	301.56495	 44.45677	-64.5	0.196	dnb01800	98	0	1349478400	0	0.000046		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443339.639166	1977.534628	12.50	 0.24	13.51	301.56266	 44.45752	-51.0	0.086	dnb01804	97	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443347.672286	1977.556636	12.42	 0.19	14.18	301.56498	 44.45682	 66.5	0.057	dnb01814	97	0	1349476352	0	0.000127		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443347.700671	1977.556714	12.30	 0.35	14.44	301.56446	 44.45723	-45.5	0.118	dnb01815	108	0	1349478400	0	0.000116		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443365.672062	1977.605951	12.47	 0.30	14.34	301.56483	 44.45658	 10.6	0.202	dnb01824	146	0	1349478400	0	0.000405		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443370.762095	1977.619896	12.24	 0.28	13.87	301.56390	 44.45733	 72.3	0.098	dnb01829	97	0	1349478400	0	0.000035		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443376.725328	1977.636234	12.26	 0.28	14.35	301.56426	 44.45697	-54.5	0.156	dnb01840	108	0	1349478400	0	0.000046		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443395.617800	1977.687994	12.40	 0.27	14.42	301.56449	 44.45688	-26.6	0.148	dnb01852	146	0	1349478400	0	0.000023		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443395.643286	1977.688064	12.53	 0.26	13.73	301.56315	 44.45710	 52.7	0.133	dnb01853	97	0	1349478400	0	0.000139		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443421.547422	1977.759034	12.65	 0.26	14.70	301.56520	 44.45740	 75.4	0.185	dnb01865	97	0	1349476352	0	0.000116		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443421.576628	1977.759114	12.39	 0.33	14.42	301.56416	 44.45659	 21.4	0.078	dnb01866	108	0	1349476352	0	0.000104		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443449.538426	1977.835722	12.39	 0.18	14.32	301.56411	 44.45760	-55.6	0.336	dnb01893	146	0	1349478400	0	0.000289		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443489.469344	1977.945121	12.33	 0.20	14.06	301.56515	 44.45667	-60.2	0.187	dnb01932	146	0	1349478400	0	0.000162		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443489.533832	1977.945298	12.52	 0.27	13.29	301.56527	 44.45666	 58.4	0.237	dnb01934	97	0	1349478400	0	0.000324		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443613.842353	1978.285869	12.49	 0.31	13.86	301.56434	 44.45714	-25.5	0.214	dnb02031	97	16384	1349476352	0	0.000174	14	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443640.719331	1978.359505	12.43	 0.30	13.50	301.56499	 44.45710	 27.8	0.142	dnb02060	97	0	1349476352	0	0.000150		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443659.767380	1978.411691	12.49	 0.22	13.48	301.56482	 44.45696	-78.2	0.388	dnb02071	97	0	1349476352	0	0.000081		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443659.792920	1978.411761	12.50	 0.26	14.08	301.56336	 44.45682	-47.9	0.088	dnb02072	146	0	1349478400	0	0.000023		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443670.741660	1978.441758	12.43	 0.34	13.97	301.56427	 44.45735	-45.5	0.280	dnb02087	97	0	1349476352	0	0.000324		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443690.719467	1978.496492	12.49	 0.22	14.37	301.56374	 44.45763	-43.8	0.315	dnb02101	146	0	1349476352	0	0.000150		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443690.749908	1978.496575	12.49	 0.21	14.28	301.56499	 44.45690	-48.7	0.300	dnb02102	167	0	1349476355	0	0.000035		0,1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443716.684875	1978.567630	12.41	 0.28	13.55	301.56498	 44.45774	-29.7	0.357	dnb02112	146	0	1349478400	0	0.000700		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443729.757919	1978.603446	12.35	 0.27	13.44	301.56406	 44.45711	-61.2	0.243	dnb02118	97	0	1349476354	0	0.000700		1,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443753.621680	1978.668827	12.72	 0.30	13.72	301.56340	 44.45702	-80.3	0.394	dnb02128	97	0	1349478400	0	0.000278		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443753.657443	1978.668925	12.33	99.00	13.96	301.56484	 44.45845	-40.5	0.215	dnb02129	146	4096	1349478400	0	0.000301	12	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443776.574536	1978.731711	12.62	 0.24	14.28	301.56378	 44.45768	-30.4	0.410	dnb02145	146	0	1349478400	0	0.000162		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443777.586636	1978.734484	12.56	 0.24	14.31	301.56395	 44.45624	-46.2	0.094	dnb02151	97	0	1349476352	0	0.000046		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443791.683366	1978.773105	12.65	 0.20	13.64	301.56497	 44.45763	 88.9	0.424	dnb02166	108	0	1349476352	0	0.000116		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443803.511610	1978.805511	13.14	 0.31	13.50	301.56196	 44.45702	-11.9	0.515	dnr00984	146	8320	1349410816	0	0.000058	7,13	13,14,17,18,19,21,22,28,30	UNINIT
N0302221335	2443812.548528	1978.830270	13.04	 0.37	13.64	301.56579	 44.45680	-51.5	0.246	dnr00998	97	128	1349478400	0	0.000081	7	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443815.524741	1978.838424	12.40	 0.23	14.53	301.56352	 44.45660	-10.0	0.182	dnb02187	146	0	1349476352	0	0.000162		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443815.559716	1978.838520	12.34	 0.33	14.42	301.56443	 44.45709	-78.6	0.302	dnb02188	132	512	1886349312	0	1.000000	9	11,13,14,16,17,18,19,21,22,28,29,30	UNINIT
N0302221335	2443838.462581	1978.901267	12.29	 0.27	14.63	301.56611	 44.45603	-59.4	0.373	dnb02202	146	0	1349478400	0	0.000405		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2443840.495699	1978.906838	12.49	 0.26	13.63	301.56390	 44.45694	 82.0	0.073	dnb02211	97	16384	1349476352	0	0.000301	14	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444024.740371	1979.411617	12.33	 0.26	13.79	301.56339	 44.45765	 66.2	0.167	dnb02323	97	16384	1349478400	0	0.000417	14	11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444024.791786	1979.411758	12.33	 0.28	14.43	301.56386	 44.45744	 -9.9	0.258	dnb02325	146	0	1349478400	0	0.000208		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444045.722825	1979.469104	12.51	99.00	13.63	301.56363	 44.45671	-29.3	0.332	dnb02338	97	4096	1349476352	0	0.000162	12	13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444045.771623	1979.469237	12.42	 0.30	14.80	301.56584	 44.45677	-49.2	0.411	dnb02340	146	0	1349476352	0	0.000301		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444102.679062	1979.625148	12.50	 0.26	14.91	301.56354	 44.45701	-52.3	0.163	dnb02354	146	0	1349478400	0	0.000289		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444103.609853	1979.627698	12.38	 0.24	14.66	301.56491	 44.45687	-54.2	0.325	dnb02356	98	0	1349476352	0	0.000370		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444128.555825	1979.696043	12.26	 0.27	14.75	301.56498	 44.45650	-49.6	0.429	dnb02368	146	0	1349476352	0	0.000104		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444128.636101	1979.696263	12.53	 0.27	13.90	301.56468	 44.45727	-46.6	0.319	dnb02370	97	0	1349476352	0	0.000058		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444140.564463	1979.728944	12.36	 0.27	14.52	301.56496	 44.45719	-44.3	0.273	dnb02387	97	0	1349478400	0	0.000012		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444140.621499	1979.729100	12.37	 0.29	14.56	301.56475	 44.45704	-57.2	0.294	dnb02389	108	0	1349476352	0	0.000243		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444197.474433	1979.884861	12.33	 0.27	14.31	301.56544	 44.45683	  0.7	0.187	dnb02414	146	0	1349478400	0	0.000197		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444225.467825	1979.961556	12.38	 0.18	14.60	301.56476	 44.45733	 87.3	0.081	dnb02440	97	0	1349476352	0	0.000116		13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444401.776548	1980.443379	12.30	 0.28	14.51	301.56473	 44.45604	 -0.9	0.379	dnb02570	146	0	1349478400	0	0.001956		11,13,14,16,17,18,19,21,22,28,30	UNINIT
N0302221335	2444402.739220	1980.446009	12.44	 0.26	14.27	301.56458	 44.45690	  8.1	0.289	dnb02574	97	16384	1349476352	0	0.000116	14	13,14,16,17,18,19,21,22,28,30	UNINIT
