title  Photometry data for K8462852 from search centered on KIC8462852 using the kepler calibration catalog
REF	Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
K8462852	2423581.777076	1923.441855	11.43	 0.67	12.22	301.55921	 44.45449	 49.6	0.370	ac25277	164	8390784	1357787136	385	0.000700	7,11,23	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2423582.808668	1923.444681	12.14	 0.12	13.36	301.56404	 44.45777	 36.8	0.149	i42298	164	8388608	1357852674	640	0.000700	23	1,12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423590.811027	1923.466606	12.10	 0.26	13.29	301.56483	 44.45714	-87.8	0.360	i42331	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423601.764747	1923.496616	12.28	 1.09	12.37	301.56514	 44.45765	 69.2	0.417	ac25295	164	12288	1357787136	384	0.000700	12,13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423621.757048	1923.551389	12.03	 1.02	12.12	301.56337	 44.45506	 45.6	0.068	ax00156	164	12416	1357787137	385	0.000700	7,12,13	0,12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2423637.685174	1923.595028	11.84	 0.33	15.37	301.56469	 44.45712	 53.2	0.186	mc19930	164	128	1357854720	528	0.000700	7	11,12,13,16,17,18,19,21,22,23,28,30	4,9
K8462852	2423637.739193	1923.595176	11.95	 0.38	12.30	301.56528	 44.45645	-46.0	0.091	ax00173	164	8320	1357787136	385	0.000700	7,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2423645.707687	1923.617007	11.86	 3.64	11.97	301.56298	 44.45560	-66.6	0.451	ax00188	164	14336	1357787138	384	0.000700	11,12,13	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423649.682219	1923.627896	11.81	 1.12	12.46	301.56097	 44.45633	 57.5	0.364	ax00195	164	4224	1357852675	385	0.000700	7,12	0,1,12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2423667.755488	1923.677412	12.19	 0.31	12.76	301.56480	 44.45744	 51.9	0.240	ax00212	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2423680.523739	1923.712394	12.32	 0.40	12.46	301.56624	 44.45556	-53.1	0.308	ac25385	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2423680.572217	1923.712527	11.96	 0.20	12.70	301.56473	 44.45643	-70.0	0.439	ac25386	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2423699.524947	1923.764452	11.96	 0.52	13.48	301.56472	 44.45702	-77.4	0.437	i42785	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423699.553687	1923.764531	11.99	 0.35	14.55	301.56474	 44.45706	-75.6	0.416	i42786	164	0	1357854720	512	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	9
K8462852	2423699.665183	1923.764836	11.94	 0.29	13.65	301.56473	 44.45702	-74.8	0.425	i42788	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423699.711583	1923.764963	11.94	 0.32	14.29	301.56482	 44.45698	-75.7	0.422	i42789	164	0	1357854720	512	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	9
K8462852	2423699.751056	1923.765071	12.06	 0.29	13.76	301.56503	 44.45690	-77.8	0.414	i42791	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423700.123634	1923.766092	11.95	 0.35	14.72	301.56467	 44.45704	-75.8	0.394	i42787	164	512	1894725632	512	1.000000	9	11,12,13,16,17,18,19,21,22,23,28,29,30	9
K8462852	2423701.540189	1923.769973	12.06	 0.33	13.26	301.56547	 44.45636	 17.2	0.270	ax00266	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2423709.461940	1923.791677	12.16	 0.33	12.82	301.56485	 44.45700	-74.0	0.591	i42814	164	128	1357852672	657	0.000700	7	12,13,16,17,18,19,21,22,23,28,30	0,4,7,9
K8462852	2423709.527382	1923.791856	11.92	 0.36	13.42	301.56468	 44.45721	-77.1	0.458	i42815	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423709.576552	1923.791991	12.63	 0.41	13.03	301.56725	 44.45670	-62.6	0.282	i42816	164	111157248	1357787139	640	0.000700	13,21,23,25,26	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2423709.613947	1923.792093	12.03	 0.30	14.23	301.56493	 44.45702	-77.8	0.438	i42817	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423709.655499	1923.792207	11.96	 0.31	14.15	301.56474	 44.45690	-83.9	0.441	i42818	164	0	1357854720	512	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	9
K8462852	2423709.697050	1923.792321	12.02	 0.33	13.58	301.56502	 44.45711	-83.1	0.425	i42819	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423709.737563	1923.792432	12.04	 0.32	13.30	301.56483	 44.45706	 85.3	0.187	i42820	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423719.564751	1923.819355	11.99	 0.19	13.86	301.56490	 44.45702	-78.6	0.327	i42856	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423719.606303	1923.819469	12.38	 0.30	13.43	301.56614	 44.45684	-55.6	0.268	i42857	164	67108992	1487810563	648	0.000700	7,26	0,1,12,13,17,18,19,21,23,27,28,30	3,7,9
K8462852	2423719.647853	1923.819583	12.09	 0.26	13.30	301.56474	 44.45691	-76.3	0.211	i42858	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423719.689404	1923.819697	11.98	 0.30	12.86	301.56476	 44.45683	-78.3	0.399	i42859	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423720.544317	1923.822039	11.81	 2.51	11.85	301.56190	 44.46211	 45.1	0.623	ac25410	164	8400896	1357787138	4480	0.000700	12,13,23	1,12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2423722.504487	1923.827410	12.16	 0.53	12.29	301.56254	 44.45700	-15.4	0.279	ac25415	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423725.492352	1923.835595	12.28	 0.28	13.70	301.56503	 44.45717	-50.8	0.248	ac25421	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2423736.494358	1923.865738	11.91	 0.33	12.88	301.56585	 44.45761	-37.7	0.316	ac25452	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2423738.518929	1923.871285	12.09	 2.35	12.40	301.56507	 44.45516	-82.4	0.413	ac25456	164	12288	1357787136	384	0.000700	12,13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423780.469284	1923.986217	12.08	 0.30	12.82	301.56395	 44.45797	 -6.2	0.644	ac25529	164	0	1357852672	4480	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8,12
K8462852	2423858.905754	1924.200562	11.81	 1.01	12.18	301.56551	 44.45665	-23.9	0.597	i43250	164	335607936	1089091587	528	0.000700	7,11,12,13,14,15,26,28	0,1,11,12,13,17,19,21,22,23,30	4,9
K8462852	2423861.883785	1924.208699	12.02	 0.29	15.33	301.56465	 44.45705	-89.6	0.328	i43267	164	128	1492073472	584	0.000700	7	10,11,12,13,16,17,18,19,21,22,23,27,28,30	3,6,9
K8462852	2423861.894866	1924.208729	12.12	 0.26	12.13	301.56470	 44.45683	 38.8	0.627	i43268	164	8192	1357787136	4736	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,9,12
K8462852	2423876.875140	1924.249659	11.45	 0.91	12.59	301.56419	 44.45843	-26.3	0.660	i43412	164	276840448	1357524994	4736	0.000700	14,23,28	1,12,13,17,19,21,22,23,28,30	7,9,12
K8462852	2423876.884836	1924.249685	11.81	 0.34	14.94	301.56467	 44.45713	 88.3	0.455	i43413	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423878.872519	1924.255116	12.07	 0.20	12.48	301.56467	 44.45691	 39.0	0.581	i43430	164	8192	1357787136	640	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2423887.800497	1924.279510	12.11	 0.17	13.05	301.56486	 44.45797	 19.4	0.513	ay00033	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2423891.799432	1924.290436	11.95	 0.28	13.50	301.56447	 44.45722	-78.2	0.598	i43473	164	512	1894723584	640	1.000000	9	12,13,16,17,18,19,21,22,23,28,29,30	7,9
K8462852	2423891.831983	1924.290525	12.07	 0.33	13.13	301.56145	 44.45794	-81.2	0.492	i43472	164	8388608	1357787139	640	0.000700	23	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2423903.780338	1924.323170	12.09	 0.31	13.05	301.56533	 44.45669	  8.2	0.407	ay00058	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2423919.791396	1924.366916	12.68	 3.30	12.87	301.56267	 44.45827	-42.6	0.577	i43581	164	8402944	1357787139	640	0.000700	11,12,13,23	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2423946.779807	1924.440655	12.04	 0.80	13.22	301.56411	 44.45683	 76.7	0.544	i43618	164	128	1357852672	641	0.000700	7	12,13,16,17,18,19,21,22,23,28,30	0,7,9
K8462852	2423961.798977	1924.481691	12.35	 0.34	12.71	301.56514	 44.45730	 71.2	0.464	i43653	164	8192	1357787136	640	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2423963.755492	1924.487037	11.85	 3.35	11.96	301.55915	 44.45640	-40.1	0.114	ac25563	164	12416	1357787136	385	0.000700	7,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2423964.781882	1924.489841	11.88	 0.32	12.71	301.56604	 44.45682	-67.8	0.576	i43666	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2423974.750721	1924.517078	11.92	 2.32	12.51	301.56135	 44.45708	-83.5	0.517	i43691	164	276863104	1089089539	641	0.000700	7,11,12,15,23,28	0,1,12,13,17,19,21,22,23,30	0,7,9
K8462852	2423977.676814	1924.525073	12.42	 0.28	12.50	301.56248	 44.45799	 19.0	0.181	ay00129	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423985.751415	1924.547135	11.83	 0.92	11.83	301.56253	 44.45677	-67.2	0.555	ac25589	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423995.716654	1924.574362	12.23	 2.80	12.35	301.55848	 44.45758	-50.0	0.353	ay00175	164	67121152	1357787139	384	0.000700	12,13,26	0,1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2423996.756182	1924.577203	12.09	 2.74	12.48	301.56141	 44.45573	 57.5	0.395	ay00177	164	12416	1357787136	385	0.000700	7,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424000.695437	1924.587966	12.34	99.00	12.89	301.56205	 44.45744	 87.4	0.745	ay00182	164	276863104	1357787136	4481	0.000700	7,11,12,15,23,28	12,13,17,18,19,21,22,23,28,30	0,7,8,12
K8462852	2424022.619448	1924.647867	11.98	 0.31	13.27	301.56452	 44.45703	-31.7	0.174	i43912	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2424025.623695	1924.656076	12.03	 0.52	12.11	301.56488	 44.45873	-48.1	0.318	ay00220	164	8192	1357787138	384	0.000700	13	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424026.683975	1924.658973	11.87	 4.25	12.12	301.56342	 44.45787	-85.4	0.186	ay00221	164	310390912	1357787136	385	0.000700	7,12,13,23,25,28	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424029.586409	1924.666903	12.21	 0.27	12.57	301.56402	 44.45545	  2.3	0.313	ay00229	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424048.594399	1924.718837	12.09	 0.27	12.44	301.56728	 44.45647	 72.8	0.152	ay00253	164	8192	1357787138	384	0.000700	13	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424060.588968	1924.751609	11.27	 4.78	11.46	301.56312	 44.45252	 84.1	0.243	ay00269	164	8403072	1357787136	385	0.000700	7,11,12,13,23	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424108.516800	1924.882560	12.09	 0.28	14.29	301.56480	 44.45710	 63.3	0.392	md21138	164	0	1357852672	640	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2424259.835305	1925.296809	11.51	 0.58	11.52	301.56414	 44.45705	-57.4	0.172	ac25878	164	8320	1357787136	385	0.000700	7,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424276.820108	1925.343343	11.84	 0.22	12.22	301.56216	 44.45542	 75.5	0.201	ac25898	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2424325.693248	1925.477242	12.08	 2.25	12.23	301.56385	 44.45433	 31.0	0.224	ac25949	164	14464	1357787137	385	0.000700	7,11,12,13	0,12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424374.663265	1925.611406	12.03	 0.25	16.68	301.56463	 44.45704	 88.9	0.169	mc21553	164	0	1357855744	576	0.000700		10,11,12,13,16,17,18,19,21,22,23,28,30	6,9
K8462852	2424375.592147	1925.613951	11.97	 0.37	15.14	301.56458	 44.45723	-24.8	0.165	mc21557	164	0	1357854720	512	0.000010		11,12,13,16,17,18,19,21,22,23,28,30	9
K8462852	2424375.592147	1925.613951	11.75	 3.07	12.13	301.56543	 44.45701	 29.3	0.231	md21557	164	14336	1357789184	512	0.000010	11,12,13	11,12,13,17,18,19,21,22,23,28,30	9
K8462852	2424378.618757	1925.622243	11.60	 4.24	11.72	301.55909	 44.45612	-34.1	0.284	ay00741	164	14464	1357787138	385	0.000700	7,11,12,13	1,12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424384.624171	1925.638696	12.08	 2.14	12.17	301.56692	 44.45713	 64.8	0.516	ac26005	164	12416	1357789184	257	0.000700	7,12,13	11,12,13,17,18,19,21,22,23,28,30	0,8
K8462852	2424386.681026	1925.644332	11.39	 0.25	12.39	301.56002	 44.45304	-47.5	0.027	ay00757	164	41943040	1357787136	384	0.000700	23,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424389.605979	1925.652345	11.83	 0.30	12.36	301.56861	 44.45818	 66.2	0.495	i44741	164	8388608	1357789187	512	0.000700	23	0,1,11,12,13,17,18,19,21,22,23,28,30	9
K8462852	2424391.602922	1925.657816	11.83	 0.20	12.52	301.56095	 44.45718	 79.9	0.449	ac26022	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2424393.589820	1925.663260	12.06	 0.24	12.39	301.56838	 44.45876	 63.4	0.366	i44765	164	8396800	1357789187	512	0.000700	13,23	0,1,11,12,13,17,18,19,21,22,23,28,30	9
K8462852	2424402.608734	1925.687969	11.61	 3.61	11.85	301.56396	 44.45628	-35.0	0.161	ac26031	164	14528	1357787136	385	0.000700	6,7,11,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424419.626992	1925.734594	12.21	 0.34	12.64	301.56663	 44.45902	 72.4	0.241	ac26055	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424420.521390	1925.737045	12.67	 0.41	13.08	301.56376	 44.45734	 11.6	0.546	i44890	164	67117056	1357787139	640	0.000700	13,26	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2424424.514150	1925.747984	12.29	 2.37	12.34	301.56493	 44.45700	 11.7	0.510	i44919	164	14336	1357787139	640	0.000700	11,12,13	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2424424.519690	1925.747999	11.98	 0.32	12.59	301.56582	 44.45712	-81.3	0.510	i44920	164	0	1357852674	640	0.000700		1,12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2424438.505188	1925.786316	12.38	 0.56	12.59	301.56400	 44.45612	 76.2	0.047	ay00831	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424458.487454	1925.841062	11.85	 0.35	12.49	301.56391	 44.45709	 -0.0	0.261	ac26114	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2424472.494630	1925.879437	12.03	 0.47	12.50	301.56107	 44.45790	-27.5	0.308	ay00874	164	10368	1357787136	385	0.000700	7,11,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424476.472441	1925.890335	12.04	 0.48	12.20	301.56144	 44.45584	 69.8	0.254	ac26144	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424476.472442	1925.890335	12.10	 0.29	12.56	301.57720	 44.45845	 74.0	0.724	ay00883	164	109060096	1357787139	4480	0.000700	13,23,25,26	0,1,12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2424626.825040	1926.302260	12.15	 3.28	12.43	301.56479	 44.45613	-38.8	0.358	ac26304	164	14464	1357787136	385	0.000700	7,11,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424697.783062	1926.496666	12.04	 0.20	12.43	301.56664	 44.45717	-55.4	0.041	ac26372	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424709.741280	1926.529428	12.04	 0.83	12.63	301.56358	 44.45919	-83.4	0.402	ay01096	164	128	1357852675	385	0.000700	7	0,1,12,13,16,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424713.673659	1926.540202	11.74	 3.14	12.02	301.56706	 44.45528	 22.4	0.463	ac26382	164	12416	1357787136	385	0.000700	7,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424716.628478	1926.548297	12.03	 0.28	12.42	301.56346	 44.45668	-43.4	0.298	ac26388	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424743.668938	1926.622381	11.79	 0.36	12.23	301.55948	 44.45481	 72.4	0.284	ay01112	164	8320	1357787136	385	0.000700	7,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424746.568632	1926.630325	11.86	 0.44	12.06	301.56604	 44.45754	 64.2	0.329	ac26403	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424759.559695	1926.665917	12.42	 4.05	12.56	301.56676	 44.45595	-15.0	0.390	i45526	164	77609088	1357787139	641	0.000700	7,11,12,13,21,23,26	0,1,12,13,17,18,19,21,22,23,28,30	0,7,9
K8462852	2424766.682443	1926.685431	11.94	 0.29	12.51	301.56010	 44.45470	 52.6	0.399	ay01129	164	33554560	1357787138	385	0.000700	7,25	1,12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424770.536169	1926.695990	11.58	 2.07	12.26	301.56657	 44.45571	 57.6	0.312	ac26432	164	268441728	1357524994	385	0.000010	7,11,12,28	1,12,13,17,19,21,22,23,28,30	0,7,8
K8462852	2424770.665903	1926.696345	11.71	 2.61	11.83	301.56234	 44.45743	-87.0	0.401	ay01141	164	12416	1357787138	385	0.000700	7,12,13	1,12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424773.532239	1926.704198	12.10	 0.30	16.43	301.56471	 44.45714	 66.6	0.031	mc22091	164	0	1357855744	576	0.000010		10,11,12,13,16,17,18,19,21,22,23,28,30	6,9
K8462852	2424812.522116	1926.811019	11.82	 0.32	12.06	301.56543	 44.45642	-34.2	0.469	i45713	164	10368	1357787136	641	0.000700	7,11,13	12,13,17,18,19,21,22,23,28,30	0,7,9
K8462852	2424814.471208	1926.816359	11.99	 0.32	13.14	301.56464	 44.45709	-35.0	0.339	i45714	164	0	1357852672	640	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2424815.491633	1926.819155	11.98	 0.34	13.71	301.56498	 44.45729	-51.5	0.234	i45716	164	128	1357852675	641	0.000700	7	0,1,12,13,16,17,18,19,21,22,23,28,30	0,7,9
K8462852	2424817.470849	1926.824578	12.18	 0.17	13.15	301.56406	 44.45863	-21.0	0.241	i45730	164	75497472	1357787139	640	0.000700	23,26	0,1,12,13,17,18,19,21,22,23,28,30	7,9
K8462852	2424821.500951	1926.835619	12.09	 0.34	12.46	301.56184	 44.45741	-87.3	0.262	ay01206	164	33562752	1357787136	385	0.000700	7,13,25	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2424821.583708	1926.835846	12.32	 0.31	12.75	301.56637	 44.45519	-70.3	0.413	i45741	164	77602816	1357789187	512	0.000700	13,21,23,26	0,1,11,12,13,17,18,19,21,22,23,28,30	9
K8462852	2424824.470203	1926.843754	11.94	 0.32	13.92	301.56503	 44.45700	-30.3	0.487	i45745	164	0	1357852672	640	0.000174		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2424831.465222	1926.862918	11.95	 0.31	12.03	301.56120	 44.45812	-20.8	0.118	ac26532	164	33562624	1357787136	384	0.000700	13,25	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424831.521315	1926.863072	12.36	 0.32	12.56	301.56090	 44.45840	 69.5	0.164	ac26533	164	67117056	1357787139	384	0.000700	13,26	0,1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2424842.459606	1926.893040	12.12	 0.32	12.64	301.56640	 44.45720	-54.1	0.088	ay01249	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2424977.860589	1927.264002	12.17	 0.29	12.41	301.56488	 44.45609	 81.5	0.435	ay01425	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2424991.829846	1927.302274	12.02	 0.35	12.50	301.56447	 44.45772	-56.8	0.186	ac26806	164	8192	1357854720	256	0.000700	13	11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2425039.788760	1927.433668	12.23	 0.83	12.49	301.56869	 44.45760	-84.8	0.252	ay01482	164	8192	1357787136	384	0.000010	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425047.755926	1927.455496	11.92	 1.47	12.09	301.56134	 44.45307	-75.6	0.392	ay01490	164	8400896	1357787138	384	0.000700	12,13,23	1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425053.693018	1927.471762	12.16	 0.19	12.57	301.56656	 44.45748	 56.8	0.370	ay01502	164	8192	1357789184	256	0.000700	13	11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2425053.697521	1927.471774	11.96	 0.33	13.32	301.56426	 44.45691	 -7.0	0.195	i46146	164	0	1357852672	640	0.000010		12,13,16,17,18,19,21,22,23,28,30	7,9
K8462852	2425066.799232	1927.507669	11.98	 0.23	16.68	301.56467	 44.45706	  7.9	0.100	mc22598	164	0	1357855744	576	0.000010		10,11,12,13,16,17,18,19,21,22,23,28,30	6,9
K8462852	2425070.674496	1927.518286	12.47	 0.33	12.86	301.56443	 44.45781	-78.8	0.471	ay01521	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425086.658163	1927.562077	12.16	 0.23	12.53	301.56997	 44.45786	 77.0	0.643	ay01526	164	8192	1357787138	4480	0.000700	13	1,12,13,17,18,19,21,22,23,28,30	7,8,12
K8462852	2425090.653533	1927.573023	12.24	 0.28	12.62	301.56379	 44.45828	-63.4	0.307	ay01533	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425096.622326	1927.589376	11.94	 0.37	11.94	301.57041	 44.45748	 87.3	0.281	ay01540	164	8192	1357789187	256	0.000700	13	0,1,11,12,13,17,18,19,21,22,23,28,30	8
K8462852	2425096.669420	1927.589505	12.33	 0.29	13.04	301.56563	 44.45756	 21.0	0.229	ay01541	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425096.742830	1927.589706	11.89	 0.21	12.47	301.56791	 44.45672	 87.0	0.546	ay01542	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425097.684704	1927.592287	11.88	 0.21	13.55	301.56474	 44.45723	 -9.1	0.252	i46207	164	128	1357854720	513	0.000010	7	11,12,13,16,17,18,19,21,22,23,28,30	0,9
K8462852	2425098.651856	1927.594937	11.99	 0.46	12.50	301.56362	 44.45617	 84.2	0.460	ay01548	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425098.715223	1927.595110	12.16	 1.02	12.24	301.55995	 44.46248	-72.2	0.267	ay01549	164	75509760	1357787139	384	0.000700	12,13,23,26	0,1,12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425102.624681	1927.605821	12.28	 0.30	12.53	301.56439	 44.45765	-59.7	0.264	ay01552	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425106.584336	1927.616669	12.38	 0.23	14.65	301.56471	 44.45713	 -2.0	0.280	mc22639	164	33554560	1357787136	644	0.000010	7,25	12,13,17,18,19,21,22,23,28,30	2,7,9
K8462852	2425108.670985	1927.622386	11.90	 0.37	12.76	301.56631	 44.45761	-76.2	0.359	ay01565	164	0	1357854720	256	0.000700		11,12,13,16,17,18,19,21,22,23,28,30	8
K8462852	2425129.567411	1927.679637	12.10	 0.32	12.30	301.56470	 44.45725	 89.7	0.197	ay01597	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425140.549272	1927.709724	12.19	 0.29	13.03	301.56469	 44.45708	-18.6	0.296	ay01629	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425148.589193	1927.731751	12.16	 3.09	12.37	301.56081	 44.45774	-34.7	0.281	ay01646	164	14464	1357787136	385	0.000700	7,11,12,13	12,13,17,18,19,21,22,23,28,30	0,7,8
K8462852	2425158.550832	1927.759043	11.99	 0.37	12.76	301.56464	 44.45745	-76.5	0.330	ay01678	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425159.505822	1927.761660	12.02	 0.31	12.48	301.56136	 44.45720	-60.0	0.324	ay01684	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
K8462852	2425159.548066	1927.761776	12.19	 0.34	12.76	301.56232	 44.45826	-56.1	0.384	ay01685	164	0	1357852672	384	0.000700		12,13,16,17,18,19,21,22,23,28,30	7,8
K8462852	2425160.543223	1927.764502	12.38	 0.42	12.54	301.56530	 44.45660	-36.4	0.447	ay01693	164	8192	1357787136	384	0.000700	13	12,13,17,18,19,21,22,23,28,30	7,8
